task,truth
46,0
48,0
66,0
68,0
78,1
83,0
91,0
96,0
119,0
155,0
162,0
190,0
224,0
245,0
265,0
283,0
340,0
356,0
398,0
433,0
434,0
509,0
510,0
512,0
518,0
545,0
565,0
580,0
598,0
634,0
650,0
671,0
681,0
696,0
697,0
703,0
713,1
734,0
764,0
777,0
782,0
795,0
808,1
833,0
835,0
840,0
854,0
876,0
916,1
965,0
972,0
977,0
998,0
1041,0
1064,0
1065,0
1075,0
1079,1
1083,0
1095,0
1096,0
1108,0
1116,0
1132,0
1134,0
1175,1
1217,0
1225,0
1229,0
1243,0
1251,0
1282,1
1336,0
1376,0
1395,0
1398,0
1408,0
1417,0
1510,0
1511,1
1528,0
1540,0
1580,0
1620,0
1632,1
1650,0
1694,0
1719,1
1728,0
1738,0
1879,1
1882,0
1932,0
1933,0
1951,0
1954,0
1959,0
1969,0
1978,0
1998,0
