task,truth
15,0
30,0
33,0
71,0
105,0
113,0
122,0
137,0
145,0
152,0
153,0
175,0
182,0
193,0
202,0
207,1
216,0
231,0
250,0
325,0
337,0
349,1
385,0
386,0
387,1
402,0
411,0
427,0
441,1
454,0
500,0
579,0
585,0
595,0
603,0
606,0
612,0
630,0
653,0
657,0
665,0
678,1
684,0
712,0
714,0
718,0
723,0
735,0
742,0
757,0
767,0
787,0
791,0
820,0
831,0
871,0
885,0
923,0
925,0
951,0
953,0
963,0
999,0
1024,0
1053,0
1073,0
1088,0
1118,0
1211,0
1261,1
1298,0
1319,1
1348,0
1407,0
1434,0
1462,0
1470,0
1533,1
1564,0
1566,0
1573,0
1618,0
1638,0
1675,0
1711,0
1713,1
1714,0
1753,0
1783,0
1811,1
1813,0
1845,0
1852,0
1855,0
1889,1
1892,0
1914,0
1920,0
1921,0
1975,0
