task,truth
23,1
54,0
62,0
93,0
101,1
156,0
167,0
171,0
179,1
228,1
258,0
288,0
292,0
307,0
343,0
351,0
362,0
370,0
392,0
419,0
422,0
449,0
451,1
505,0
507,0
523,0
547,1
591,0
601,0
647,0
658,0
700,0
729,0
770,1
824,0
843,0
880,0
904,0
917,0
939,0
941,0
974,1
993,0
994,0
996,0
1019,0
1023,0
1028,0
1043,0
1080,0
1082,0
1091,1
1155,1
1177,0
1198,0
1205,0
1207,0
1323,0
1356,1
1366,0
1399,0
1404,1
1411,0
1435,0
1448,0
1466,0
1480,0
1497,0
1507,0
1532,0
1562,0
1565,0
1603,0
1644,0
1645,0
1647,0
1666,0
1691,1
1700,0
1708,0
1715,1
1723,0
1741,0
1743,0
1744,0
1757,0
1765,0
1770,0
1785,0
1797,0
1809,0
1832,0
1904,0
1912,0
1927,1
1936,0
1949,0
1977,1
1985,0
1990,0
