worker,value
0,0.5361468336304959
1,0.7821413531264492
2,0.5864279615644019
3,0.5273837473027111
4,0.6713396713233881
5,0.5442362020908995
6,0.6914473851683959
7,0.8231641980253799
8,0.57865955468774
9,0.6368862023441305
10,0.7037777259916477
11,0.6910934715316166
12,0.49254807711414483
13,0.5819490963671801
14,0.6293632092721654
15,0.6087558014692217
16,0.7074909542175621
17,0.4766475152510839
18,0.6257213592498218
19,0.7008246507658316
20,0.564245662114215
21,0.4943981001379942
22,0.7243829505530311
23,0.6142363154144521
24,0.6895026895018734
25,0.4993801660462533
26,0.643970447343023
27,0.4762205757964165
28,0.6544853042531101
29,0.5579032212387731
30,0.7209781730876901
31,0.6946209870449676
32,0.5524394363465676
33,0.6375361409659536
34,0.4232626736949916
35,0.5496178579239992
36,0.6892646373418407
37,0.6952106373394497
38,0.46722372734828227
39,0.6259868405652225
40,0.5313227932804203
41,0.5836761246879546
42,0.7838839244642922
43,0.6191908835754508
44,0.6662309980466687
45,0.6022927396997119
46,0.43443385864518214
47,0.7237367479501381
48,0.678083219315022
49,0.7039834808013756
50,0.5029047265297611
51,0.551862200689158
52,0.6229516319301733
53,0.5617767325108619
54,0.7191523450269005
55,0.7059660998958993
56,0.6144477413158104
57,0.6859805818889603
58,0.545072581710856
59,0.6470779001733133
60,0.6292245856222004
61,0.7076912427840282
62,0.5014542680918298
63,0.6390063392459593
64,0.4945428147044133
65,0.6504738125401816
66,0.5510422945987468
67,0.832246864961741
68,0.6459908819483513
69,0.4011246341767988
70,0.483946491089763
71,0.6640462953264817
72,0.7467235092136478
73,0.7729361763102062
74,0.755437934146107
75,0.7043828806021479
76,0.639071217240685
77,0.5981749416634694
78,0.5897641503772815
79,0.6081588919124771
80,0.42012316413252815
81,0.5617091662819115
82,0.4227877698910546
83,0.5423186396942543
84,0.5234085572647482
85,0.7964666636728971
86,0.4714220518385399
87,0.5260781837545824
88,0.5176672499914435
89,0.7311806247309658
90,0.5328110374564528
91,0.5031006427485465
92,0.6576915948366412
93,0.8713082244377608
94,0.5808084027098083
95,0.4939841076399364
96,0.6224481716615804
97,0.508934780517324
98,0.6092864700457932
99,0.5082184810996804
100,0.7401123856652896
101,0.6133646092230296
102,0.656132020344589
103,0.5765548050799318
104,0.526506425270205
105,0.6495141233031498
106,0.6876037488217687
107,0.6253945313189885
108,0.5807670761485149
109,0.6062491163255939
110,0.5124640958704518
111,0.48480372318343484
112,0.5484106566175707
113,0.4738305828571915
114,0.34792504845444633
115,0.578063678598252
116,0.5322989523139524
117,0.5918849381294545
118,0.6462587695438625
119,0.7045924731684376
120,0.5176207072555525
121,0.5389951590078748
122,0.6984523813107394
123,0.5931292038202034
124,0.5618090137539997
125,0.6042752639648955
126,0.6322667581592998
127,0.6594287398571732
128,0.6647515212913145
129,0.8131370912710139
130,0.7572248813602246
131,0.5665540642487616
132,0.6296174760001362
133,0.5220933365840581
134,0.6546420241685251
135,0.6379768066263003
136,0.5647054262224038
137,0.6399812499004554
138,0.7450148982986102
139,0.6664734160838898
140,0.48521773457961476
141,0.609067567455735
142,0.5308737819609307
143,0.5605859715334561
144,0.706475812397564
145,0.36872286441239244
146,0.8047015300418341
147,0.522873743539496
148,0.5881529692179553
149,0.6843281955022724
