worker,task,answer
ANKWF7RC5KIMN,760,1
A3HB574VTU7ZFQ,1614,0
A3HB574VTU7ZFQ,480,0
A1WCS9A1G451ET,979,0
A1WCS9A1G451ET,540,0
A2AU1R4ZU1ZJ1A,1533,1
A2AU1R4ZU1ZJ1A,1682,0
A3M34FQ1OVNWPG,78,1
A3M34FQ1OVNWPG,510,0
AS52W5HOMKHLU,1118,0
A3QYFK401W415E,1533,1
A2AU1R4ZU1ZJ1A,175,0
A348T531HDSG5S,1281,0
AMB0MI0ETV2QN,1417,0
AS52W5HOMKHLU,805,0
A1WCS9A1G451ET,1568,0
AGY2PTZLZFT2L,1696,0
A2AU1R4ZU1ZJ1A,1215,0
AS52W5HOMKHLU,84,0
A2AU1R4ZU1ZJ1A,613,1
AWAFCJJRHVAJJ,84,0
A3GJG5WDSBJDF9,244,0
AWAFCJJRHVAJJ,736,0
AWAFCJJRHVAJJ,1936,0
A11SLRXUNTJBJN,1487,0
A1ZE8RQYXP2EHZ,78,0
A1ZE8RQYXP2EHZ,510,0
A38TVCJD8W9XVP,244,0
A356E3RU75EGT1,1707,0
AS52W5HOMKHLU,108,0
A2CGWHQ96BMD4R,1215,0
A1K96S33FDRUJW,377,0
A14ZRGA0JDMF7R,598,0
A2YTQZXX709TKL,760,0
AWAFCJJRHVAJJ,1123,0
A3GJG5WDSBJDF9,676,0
A2AU1R4ZU1ZJ1A,805,0
A2VLOL5DA4M2T1,598,1
A2AU1R4ZU1ZJ1A,807,1
A2VLOL5DA4M2T1,1508,0
A3OJ1IOB618GL1,1215,0
A3OJ1IOB618GL1,594,0
A2SKWBR49HEXFY,1804,0
A1K8LMHVN80G0X,805,1
A2VLOL5DA4M2T1,1676,0
A8973OC7HM3Y6,676,0
A2OQ5SUV3W7HFY,1096,0
AWAFCJJRHVAJJ,206,0
A2SKWBR49HEXFY,84,0
A2VLOL5DA4M2T1,1830,0
AWAFCJJRHVAJJ,1487,0
A8973OC7HM3Y6,668,1
AWAFCJJRHVAJJ,934,0
A2AU1R4ZU1ZJ1A,1680,0
A1PX8UYPRGZCO9,594,0
AS52W5HOMKHLU,668,0
A2J853TSTRPTX7,1790,0
A1K96S33FDRUJW,1100,0
AWAFCJJRHVAJJ,1063,1
A1K96S33FDRUJW,956,0
A2J853TSTRPTX7,1676,0
A2AU1R4ZU1ZJ1A,116,1
A1PX8UYPRGZCO9,116,0
A2ZSRG20LC3J0C,676,0
A1PX8UYPRGZCO9,668,0
A2VLOL5DA4M2T1,78,1
A2VLOL5DA4M2T1,510,0
A2AU1R4ZU1ZJ1A,1861,1
A2SKWBR49HEXFY,760,1
A2ZSRG20LC3J0C,377,0
A3HB574VTU7ZFQ,1508,0
A17AOG749U4H3K,1696,1
A2ZSRG20LC3J0C,1417,0
A2VLOL5DA4M2T1,1123,0
A2F7FQ1QH5O5DK,1173,1
AO7W3AV3GOAEY,1696,0
ATUMNO19F5R71,32,0
A14ZS4XY2AXKXA,1023,0
AZVWRI5LQI4K6,712,0
A11M3WJ9A9KH6A,712,0
AOCJFXTIP7H3A,894,0
A2OQ5SUV3W7HFY,1533,1
A2SKWBR49HEXFY,361,0
A2SKWBR49HEXFY,1314,0
A2SKWBR49HEXFY,1964,0
A2SKWBR49HEXFY,184,0
A1PX8UYPRGZCO9,244,0
A2F7FQ1QH5O5DK,1138,1
A2ZSRG20LC3J0C,736,0
A2ZSRG20LC3J0C,1936,0
A2ZSRG20LC3J0C,1918,0
A3HB574VTU7ZFQ,1483,0
A3OJ1IOB618GL1,1100,0
A36YQJLJPUBMWS,848,1
A26O4OGE3YI0UX,1271,1
AFSUIO2PSX2KW,1568,0
A32U6TE5GJV6FS,1417,0
AS52W5HOMKHLU,1914,0
A3Q77QSSK08W67,1665,0
AGD35ZK1LS23X,206,0
AS52W5HOMKHLU,1096,0
A1PX8UYPRGZCO9,848,0
A2SKWBR49HEXFY,1063,1
AO7W3AV3GOAEY,175,0
A3HB574VTU7ZFQ,1173,1
A3Q77QSSK08W67,956,0
A2FKEVJJ8K9K1T,1804,0
AS52W5HOMKHLU,1138,0
AK3GZE8MPQL4Y,1487,1
A2IXR3ZK6YZKAB,1676,0
A26T0QJQ6I109E,1830,0
A1JTWC4ZRQ3W4L,1914,0
AS52W5HOMKHLU,824,0
A3M2JHNZ7X8BOC,402,0
A1PX8UYPRGZCO9,1063,0
AS52W5HOMKHLU,1568,0
A8973OC7HM3Y6,515,0
AWAFCJJRHVAJJ,32,0
AWAFCJJRHVAJJ,1707,0
AWAFCJJRHVAJJ,402,0
A2AU1R4ZU1ZJ1A,1707,1
AWAFCJJRHVAJJ,108,0
A1PX8UYPRGZCO9,1118,0
A1ZU1U9872L8QR,402,0
AWAFCJJRHVAJJ,956,0
A2AU1R4ZU1ZJ1A,1123,0
A3M34FQ1OVNWPG,894,0
A8XZA7QSRBFZS,806,1
A3KF5H88SC7DU6,116,0
A2AU1R4ZU1ZJ1A,894,1
AWAFCJJRHVAJJ,613,0
AWAFCJJRHVAJJ,1523,0
AWAFCJJRHVAJJ,911,0
AWAFCJJRHVAJJ,1118,0
A2D7UUUB14YFBG,89,1
A3M34FQ1OVNWPG,1830,0
A2ZSRG20LC3J0C,712,0
A39TIEZ3UT6BAS,198,0
A2D7UUUB14YFBG,598,1
A32U6TE5GJV6FS,206,0
A8XZA7QSRBFZS,1861,1
A8973OC7HM3Y6,1660,0
AWAFCJJRHVAJJ,1804,0
A3M34FQ1OVNWPG,1523,0
A3M34FQ1OVNWPG,911,0
A2AU1R4ZU1ZJ1A,1790,0
A119EX2L0DNN1B,32,0
A2D7UUUB14YFBG,1173,1
A2AU1R4ZU1ZJ1A,824,1
A2YTQZXX709TKL,594,0
A32U6TE5GJV6FS,1281,0
AWAFCJJRHVAJJ,1790,0
AWAFCJJRHVAJJ,720,0
A2D7UUUB14YFBG,515,1
A1K96S33FDRUJW,163,0
A1PX8UYPRGZCO9,1096,0
A2D7UUUB14YFBG,1861,1
A1K96S33FDRUJW,279,0
A3HKZTDVORNEZ,824,0
A1PX8UYPRGZCO9,1660,0
A2D7UUUB14YFBG,807,1
A1PX8UYPRGZCO9,1483,0
A119EX2L0DNN1B,1138,0
A2D7UUUB14YFBG,720,1
A2AU1R4ZU1ZJ1A,1660,1
A2AU1R4ZU1ZJ1A,961,1
AWAFCJJRHVAJJ,89,0
A2AU1R4ZU1ZJ1A,142,1
AWAFCJJRHVAJJ,806,0
AWAFCJJRHVAJJ,1914,0
A1PX8UYPRGZCO9,1614,0
A1PX8UYPRGZCO9,480,0
A2AU1R4ZU1ZJ1A,163,0
A2RD52WSOW2N9V,198,0
A312BPC9UP3GLR,934,0
A1K96S33FDRUJW,1680,0
AWAFCJJRHVAJJ,961,0
A2AU1R4ZU1ZJ1A,89,0
A2RD52WSOW2N9V,848,0
A2D7UUUB14YFBG,1523,1
A2D7UUUB14YFBG,911,1
ABICTZWG5DU3G,142,0
AWAFCJJRHVAJJ,361,0
A3EGTD5X91JG0H,108,1
AOXC57GZWE30K,720,0
A2RD52WSOW2N9V,807,0
AOXC57GZWE30K,105,0
A33OU5A8X59KS6,1918,0
AOXC57GZWE30K,1314,0
AOXC57GZWE30K,1964,0
AOXC57GZWE30K,184,0
A32U6TE5GJV6FS,142,0
AOXC57GZWE30K,774,0
A1PX8UYPRGZCO9,774,0
A2RD52WSOW2N9V,979,0
A2RD52WSOW2N9V,540,0
A2DFJ0VQEAK30O,1680,0
A32U6TE5GJV6FS,361,0
A2MZLVT9DB9MGK,1508,0
AS52W5HOMKHLU,1314,0
AS52W5HOMKHLU,1964,0
AS52W5HOMKHLU,184,0
A32U6TE5GJV6FS,1657,0
A2AU1R4ZU1ZJ1A,1271,0
A119EX2L0DNN1B,934,0
A2RD52WSOW2N9V,377,0
AS52W5HOMKHLU,1100,0
A2MZLVT9DB9MGK,613,0
A2AU1R4ZU1ZJ1A,198,0
A3OVORVFL0XDTW,1281,0
A2E7MYHPTDRDRH,736,1
A2E7MYHPTDRDRH,1936,1
A32U6TE5GJV6FS,1271,1
A3HB574VTU7ZFQ,279,0
A44BZMM0CDA7Z,8,1
AS52W5HOMKHLU,175,1
AWAFCJJRHVAJJ,1682,0
AXZVN7OO1KGGS,8,0
A2RD52WSOW2N9V,279,0
ABICTZWG5DU3G,515,0
AWAFCJJRHVAJJ,1614,0
AWAFCJJRHVAJJ,480,0
A2SKWBR49HEXFY,8,0
AWAFCJJRHVAJJ,774,0
A312BPC9UP3GLR,1483,0
AMGP76KF31HZ4,163,0
AWAFCJJRHVAJJ,105,0
A2US865826Q0X9,806,0
A2U2CZW77PNCI3,961,0
AWAFCJJRHVAJJ,1023,0
A2U2CZW77PNCI3,105,0
A2RD52WSOW2N9V,1023,0
A32YZRSTSLTMZM,979,0
A32YZRSTSLTMZM,540,0
AS52W5HOMKHLU,1918,0
A2AU1R4ZU1ZJ1A,1665,0
A3OVORVFL0XDTW,1682,0
A2RD52WSOW2N9V,1657,0
A2AU1R4ZU1ZJ1A,1657,1
AWAFCJJRHVAJJ,1665,0
