worker,value
0,0.5928891964520886
1,0.6101056168770311
2,0.5564898009708782
3,0.7524803837134227
4,0.6297295799011776
5,0.6064798157649856
6,0.7818763761681039
7,0.6044355328408386
8,0.5331216631840442
9,0.5237063410359308
10,0.5499450412572509
11,0.6675487466034169
12,0.5246695961941964
13,0.675555821033222
14,0.649206812962564
15,0.540466240817029
16,0.6925862291930783
17,0.741022370749168
18,0.6947247783423276
19,0.5314148175705619
20,0.6110677574797254
21,0.7203427306750674
22,0.36224535086347803
23,0.6384107990476847
24,0.6312995468360457
25,0.7594940152070698
26,0.5719373213139946
27,0.9668508537868167
28,0.3256357254255122
29,0.645836453049796
30,0.7599983514537048
31,0.5323513939055521
32,0.3058275955436316
33,0.5845931408338766
34,0.6840173912829361
35,0.5133661492376919
36,0.4769248132006281
37,0.5058498911970135
38,0.6325584172548406
39,0.6147839487066143
40,0.7143395692038195
41,0.38162461704036155
42,0.5622397406521422
43,0.641194088857454
44,0.6721585775456935
45,0.8948537765816922
46,0.6022271328236847
47,0.47521007727156606
48,0.5500422371015841
49,0.5039082949669971
50,0.6443799236614107
51,0.48450915148751994
52,0.8004641117254084
53,0.6278534728971757
54,0.5954150851627513
55,0.6827239654522977
56,0.4988947078661243
57,0.4765893123246023
58,0.5480557500728913
59,0.4604939189688614
60,0.5668674969144073
61,0.642404142759417
62,0.5637175288611025
63,0.544803303790108
64,0.612884684156896
65,0.5860893261361841
66,0.4669429715835224
67,0.5690384482105982
68,0.5987118580198606
69,0.5670745424434057
70,0.588475889486383
71,0.6173020634888853
72,0.5821272180866189
73,0.5101004743061652
74,0.5776478999692869
75,0.5714582606495031
76,0.5694618852097176
77,0.5789470638564912
78,0.66996792916844
79,0.620989809036982
80,0.5379946562866826
81,0.5156023187121219
82,0.4731776064895171
83,0.7907821844828267
84,0.4259574762313279
85,0.5072608889706196
86,0.36143600364670125
87,0.6536026160423061
88,0.5986480379970301
89,0.6575263448900424
90,0.7103357985131613
91,0.6182887836900218
92,0.7577442985668491
93,0.7140072867920547
94,0.6389085887770003
95,0.4409370876171407
96,0.4240562857060654
97,0.6849745071851567
98,0.7679717419673571
99,0.49180438161279405
100,0.4640598115839732
101,0.6486580023196554
102,0.6926707903998299
103,0.6510558082645297
104,0.6875852627086703
105,0.5494525472993612
106,0.6322675452698845
107,0.8000537891241626
108,0.667902561884917
109,0.5894944973966766
110,0.48570313739579984
111,0.5375761237531866
112,0.5785595811533516
113,0.5854217061286165
114,0.6391571661484611
115,0.416647553009587
116,0.6844644039171435
117,0.8055410378289545
118,0.5770129169334839
119,0.5542869105513281
120,0.5463670820271208
121,0.6236411595516524
122,0.6262848841318654
123,0.4579558480735846
124,0.6491053962702065
125,0.6761076199909548
126,0.6821330580246017
127,0.6483105958240771
128,0.7330096952667045
129,0.512373726982117
130,0.6815256380613086
131,0.6447355848630716
132,0.6911219404829659
133,0.7412598765641735
134,0.6225159533460163
135,0.6040362262527086
136,0.595300217825798
137,0.6117079692005114
138,0.758855069185892
139,0.45111721437117275
140,0.5316719044597931
141,0.5974430475986129
142,0.7005384752012099
143,0.6143021580322617
144,0.5509743352786256
145,0.6208739611596321
146,0.727603212457813
147,0.5508716093110692
148,0.6720451466418763
149,0.7309712740504292
