task,truth
19,0
27,0
82,0
86,0
88,0
94,0
99,0
103,0
119,0
124,0
134,1
246,0
303,0
445,0
450,0
456,0
466,0
530,0
544,0
551,0
572,0
594,0
603,0
615,0
640,0
643,0
656,0
657,0
714,0
733,0
746,0
769,0
773,0
823,0
838,0
858,0
869,0
875,0
879,0
884,0
903,0
925,0
936,0
959,0
1007,0
1021,1
1023,0
1032,1
1046,0
1054,0
1056,0
1059,0
1063,1
1070,0
1107,0
1114,0
1115,1
1117,0
1135,0
1156,0
1166,0
1187,1
1212,0
1219,0
1229,0
1270,0
1339,0
1346,0
1370,0
1403,0
1415,0
1422,0
1431,0
1433,0
1434,0
1435,0
1451,0
1465,0
1491,1
1543,0
1550,0
1567,0
1584,0
1617,0
1618,0
1645,0
1657,0
1660,0
1710,0
1792,0
1809,0
1870,0
1877,1
1891,0
1932,0
1936,0
1969,0
1972,0
1980,1
1984,0
