task,truth
11,0
16,0
58,0
66,0
74,1
79,0
171,0
183,0
191,0
196,0
203,0
244,0
250,0
261,0
263,0
276,1
290,0
324,0
340,0
361,0
412,0
418,0
449,0
465,0
474,0
483,0
490,0
522,0
568,1
577,0
585,0
605,0
696,0
723,0
738,0
739,0
752,0
778,0
786,0
787,0
829,0
840,0
841,0
842,0
867,1
872,0
918,0
993,0
999,0
1019,0
1031,0
1098,0
1140,0
1160,0
1163,0
1199,0
1205,0
1223,0
1237,0
1266,1
1267,0
1324,0
1351,0
1355,0
1358,0
1376,0
1394,1
1450,0
1488,0
1489,1
1503,0
1509,0
1517,1
1537,0
1546,1
1561,0
1586,0
1592,0
1599,0
1637,0
1671,0
1683,0
1695,0
1699,0
1734,0
1746,0
1819,0
1836,0
1841,0
1853,0
1867,0
1873,0
1904,0
1913,0
1945,0
1947,0
1962,0
1971,0
1982,0
1990,0
