task,truth
13,1
15,0
33,0
49,0
97,0
110,0
111,0
126,0
137,0
141,0
143,0
180,0
184,0
187,0
219,0
222,0
302,1
310,1
338,0
344,0
354,0
366,0
375,0
378,0
396,0
410,0
411,0
486,0
510,0
514,1
519,0
527,0
532,0
559,1
563,1
570,0
593,0
620,0
639,0
654,1
690,0
694,0
734,0
749,1
771,0
817,1
837,0
871,0
888,0
889,0
893,0
900,0
909,1
923,0
1014,0
1038,1
1048,0
1089,0
1121,0
1130,0
1174,0
1179,0
1222,0
1264,0
1284,0
1296,0
1321,0
1325,0
1326,0
1363,0
1366,0
1378,0
1400,0
1446,0
1449,0
1457,0
1532,0
1536,0
1551,0
1581,0
1601,1
1626,0
1633,0
1655,1
1674,0
1687,0
1717,0
1723,0
1733,0
1793,0
1808,0
1812,0
1814,0
1860,0
1889,1
1903,0
1941,0
1953,1
1957,0
1992,0
