task,truth
1,1
45,0
63,0
64,0
73,0
76,1
107,0
176,0
225,0
234,0
243,0
248,1
251,0
279,0
288,0
306,1
315,0
357,0
374,0
383,0
397,0
400,0
403,0
441,1
446,0
447,0
452,0
461,0
473,0
478,0
494,0
513,0
528,0
540,0
571,0
583,0
621,0
653,0
659,0
686,0
725,0
736,0
743,0
793,0
798,0
804,0
848,0
853,0
868,0
898,0
924,0
944,0
947,0
992,1
1004,1
1050,0
1119,1
1120,0
1127,0
1159,0
1164,0
1181,0
1251,0
1252,0
1260,0
1271,1
1292,0
1365,0
1372,0
1385,0
1393,0
1405,0
1447,0
1452,1
1476,0
1556,0
1608,0
1614,0
1639,0
1664,0
1694,0
1703,0
1705,0
1715,1
1735,0
1743,0
1754,1
1779,0
1790,0
1816,0
1826,1
1828,0
1832,0
1858,0
1880,0
1917,0
1924,1
1926,1
1964,0
1974,0
