task,truth
37,0
50,0
56,0
70,0
84,0
113,0
144,1
166,0
172,0
206,0
210,0
218,0
256,0
257,1
266,0
300,0
314,0
329,0
331,0
334,0
369,0
392,0
393,0
423,0
431,0
451,1
453,0
484,0
487,0
491,0
495,0
518,0
554,0
575,0
589,1
592,0
610,0
623,0
628,0
648,0
650,0
658,0
688,1
698,0
699,0
720,0
727,0
747,0
772,0
806,0
876,0
877,0
914,0
930,0
950,0
952,0
956,0
965,0
966,1
990,0
997,0
1003,0
1005,0
1012,0
1034,1
1053,0
1084,0
1099,1
1105,0
1157,0
1177,0
1198,0
1231,0
1234,0
1300,1
1334,0
1359,0
1379,0
1391,0
1395,0
1409,0
1411,0
1513,0
1549,0
1553,0
1560,0
1652,0
1686,0
1719,1
1737,0
1742,0
1756,0
1801,0
1840,0
1885,0
1935,0
1951,0
1970,1
1973,0
1997,0
