task,truth
20,0
21,0
31,0
38,0
78,1
108,0
150,0
153,0
163,0
199,0
259,0
289,0
328,0
348,0
358,0
430,0
436,0
472,0
517,0
533,0
580,0
614,0
655,0
663,0
668,0
670,0
700,0
701,0
709,0
719,1
744,1
745,0
762,1
789,0
792,0
799,0
819,0
830,0
861,0
880,0
882,0
886,0
902,0
928,0
932,0
941,0
946,0
951,0
955,0
960,0
989,0
1013,1
1024,0
1029,1
1068,0
1087,0
1110,0
1132,0
1154,0
1172,0
1190,0
1214,0
1221,1
1228,0
1286,1
1342,0
1356,1
1399,0
1410,0
1413,0
1427,0
1443,0
1444,1
1474,0
1475,0
1507,0
1508,0
1515,0
1519,0
1523,0
1570,0
1594,0
1598,0
1629,0
1666,0
1676,0
1729,1
1753,0
1771,0
1864,0
1868,1
1881,0
1883,0
1905,1
1914,0
1925,0
1960,1
1961,0
1981,0
1994,1
