worker,task,answer
7.0,2,1
7.0,6,0
7.0,14,0
7.0,20,0
7.0,24,0
7.0,28,0
7.0,29,0
7.0,44,1
8.0,7,0
8.0,8,0
8.0,24,0
8.0,29,1
8.0,31,0
8.0,34,1
8.0,35,1
8.0,39,1
8.0,44,0
8.0,45,0
11.0,1,0
11.0,8,0
11.0,9,0
11.0,15,0
11.0,18,1
11.0,22,0
11.0,23,0
11.0,26,0
11.0,43,0
11.0,48,0
12.0,4,0
12.0,5,1
12.0,7,1
12.0,8,1
12.0,9,0
12.0,14,1
12.0,15,0
12.0,18,0
12.0,24,1
12.0,25,1
12.0,27,0
12.0,30,0
12.0,35,0
12.0,36,0
12.0,42,1
12.0,43,1
12.0,45,1
12.0,47,1
12.0,49,0
14.0,2,1
14.0,3,1
14.0,8,0
14.0,20,0
14.0,29,1
14.0,40,1
17.0,5,0
17.0,13,1
17.0,17,1
17.0,27,0
17.0,30,0
17.0,31,0
17.0,34,0
17.0,35,0
17.0,47,0
18.0,11,0
18.0,16,1
18.0,30,0
18.0,31,1
18.0,39,0
18.0,49,1
19.0,2,1
19.0,5,1
19.0,14,1
19.0,15,1
19.0,20,1
19.0,29,1
19.0,31,0
19.0,33,0
19.0,37,0
19.0,45,1
19.0,48,0
19.0,49,1
22.0,0,1
22.0,4,0
22.0,6,1
22.0,12,0
22.0,25,1
22.0,35,1
23.0,4,0
23.0,20,1
23.0,25,1
23.0,30,1
23.0,33,1
23.0,36,0
23.0,40,1
23.0,47,0
35.0,0,1
35.0,2,1
35.0,16,1
35.0,17,0
35.0,18,0
35.0,24,0
35.0,29,0
35.0,30,0
35.0,31,1
35.0,45,1
35.0,47,0
37.0,5,1
37.0,10,1
37.0,13,0
37.0,14,1
37.0,16,1
37.0,17,0
37.0,34,1
37.0,35,0
37.0,37,0
37.0,42,0
45.0,2,1
45.0,9,0
45.0,10,1
45.0,18,0
45.0,26,0
45.0,31,1
45.0,34,1
45.0,43,0
49.0,8,1
49.0,9,1
49.0,15,1
49.0,16,0
49.0,17,1
49.0,21,0
49.0,25,0
49.0,28,1
49.0,30,0
49.0,36,0
49.0,39,0
49.0,44,0
54.0,1,0
54.0,12,0
54.0,17,0
54.0,18,1
54.0,22,0
54.0,34,0
54.0,39,1
54.0,44,0
54.0,46,1
54.0,49,1
55.0,1,1
55.0,4,0
55.0,7,0
55.0,11,0
55.0,14,0
55.0,20,1
55.0,22,0
55.0,25,1
55.0,32,1
55.0,34,0
55.0,37,0
55.0,42,0
57.0,4,0
57.0,5,0
57.0,6,0
57.0,15,0
57.0,18,1
57.0,19,0
57.0,22,1
57.0,23,0
57.0,25,0
57.0,34,1
57.0,44,0
59.0,12,0
59.0,20,0
59.0,22,0
59.0,29,0
59.0,32,1
59.0,37,1
59.0,42,0
63.0,6,1
63.0,7,1
63.0,11,0
63.0,18,1
63.0,20,0
63.0,21,1
63.0,29,0
63.0,30,1
63.0,39,1
63.0,47,1
63.0,49,1
78.0,3,0
78.0,12,1
78.0,18,1
78.0,21,0
81.0,1,0
81.0,3,0
81.0,14,0
81.0,30,0
81.0,42,1
81.0,46,1
81.0,48,1
88.0,3,0
88.0,7,1
88.0,11,0
88.0,12,0
88.0,19,0
88.0,20,1
88.0,22,0
88.0,23,0
88.0,24,1
88.0,31,0
88.0,37,0
88.0,43,0
88.0,44,0
88.0,47,1
88.0,49,1
91.0,5,0
91.0,6,0
91.0,7,1
91.0,14,1
91.0,17,1
91.0,20,0
91.0,22,0
91.0,24,0
91.0,39,1
91.0,43,0
91.0,44,1
91.0,48,0
95.0,18,0
95.0,19,0
95.0,28,0
95.0,29,0
95.0,44,1
95.0,49,1
99.0,0,1
99.0,12,0
99.0,14,0
99.0,18,0
99.0,20,1
99.0,21,0
99.0,25,0
99.0,33,1
99.0,36,1
99.0,40,0
101.0,1,0
101.0,20,1
101.0,33,1
101.0,41,1
101.0,44,1
101.0,45,0
101.0,49,0
103.0,1,1
103.0,3,1
103.0,6,1
103.0,13,0
103.0,19,0
103.0,20,0
103.0,31,1
103.0,34,1
103.0,41,0
104.0,4,1
104.0,9,0
104.0,11,1
104.0,20,0
104.0,29,1
104.0,31,1
104.0,33,1
104.0,34,0
104.0,36,1
104.0,41,0
104.0,48,0
105.0,4,1
105.0,5,0
105.0,9,0
105.0,15,1
105.0,18,0
105.0,21,1
105.0,23,0
105.0,29,1
105.0,38,1
105.0,39,1
105.0,40,1
105.0,43,0
107.0,1,0
107.0,3,1
107.0,8,0
107.0,19,1
107.0,29,0
107.0,31,0
107.0,32,0
107.0,42,0
107.0,44,0
107.0,45,1
107.0,46,0
115.0,14,1
115.0,17,0
115.0,18,1
115.0,26,1
115.0,31,0
115.0,35,1
115.0,41,1
115.0,46,1
115.0,48,0
115.0,49,0
117.0,6,1
