worker,task,answer
1.0,1,1
1.0,7,0
1.0,8,1
1.0,10,1
1.0,11,0
1.0,13,1
1.0,16,0
1.0,25,1
1.0,27,0
1.0,28,0
1.0,35,1
1.0,36,0
1.0,41,0
1.0,43,0
1.0,47,1
1.0,48,0
8.0,0,0
8.0,1,0
8.0,7,0
8.0,19,1
8.0,23,0
8.0,26,0
8.0,27,0
8.0,28,0
8.0,29,1
8.0,33,1
8.0,35,0
8.0,36,1
8.0,37,1
8.0,39,1
8.0,42,1
8.0,45,0
8.0,46,1
14.0,2,1
14.0,3,0
14.0,9,1
14.0,10,0
14.0,11,1
14.0,13,1
14.0,14,0
14.0,25,1
14.0,28,1
14.0,30,1
14.0,31,0
14.0,35,1
14.0,41,1
14.0,45,1
14.0,48,0
14.0,49,1
15.0,0,1
15.0,8,1
15.0,10,0
15.0,13,1
15.0,16,0
15.0,18,1
15.0,20,1
15.0,21,1
15.0,29,1
15.0,30,1
15.0,34,1
15.0,35,1
15.0,36,1
15.0,38,0
15.0,47,0
17.0,14,1
17.0,26,0
17.0,28,0
17.0,29,1
17.0,32,0
17.0,36,1
17.0,41,0
17.0,47,1
20.0,1,1
20.0,3,1
20.0,4,1
20.0,5,0
20.0,6,1
20.0,19,1
20.0,20,0
20.0,23,0
20.0,33,0
20.0,36,0
20.0,45,1
20.0,46,0
22.0,3,1
22.0,7,1
22.0,8,0
22.0,10,1
22.0,16,0
22.0,17,1
22.0,21,1
22.0,24,0
22.0,27,0
22.0,32,1
22.0,38,0
22.0,42,0
22.0,44,1
25.0,2,0
25.0,3,1
25.0,11,1
25.0,15,1
25.0,20,1
25.0,21,0
25.0,22,0
25.0,24,1
25.0,27,1
25.0,31,0
25.0,33,1
25.0,34,1
25.0,38,0
25.0,44,0
25.0,45,1
30.0,1,0
30.0,4,0
30.0,14,0
30.0,19,1
30.0,23,1
30.0,26,1
30.0,30,1
30.0,31,1
30.0,34,0
30.0,37,1
30.0,42,0
30.0,43,1
30.0,44,0
30.0,46,1
30.0,47,1
32.0,0,1
32.0,5,0
32.0,8,1
32.0,14,1
32.0,17,1
32.0,27,0
32.0,28,1
32.0,31,0
32.0,37,0
32.0,39,1
32.0,40,1
33.0,0,0
33.0,6,1
33.0,9,0
33.0,10,0
33.0,11,1
33.0,13,0
33.0,14,1
33.0,16,0
33.0,18,1
33.0,27,1
33.0,32,1
33.0,42,1
33.0,43,1
33.0,45,0
33.0,48,0
37.0,2,1
37.0,7,1
37.0,11,0
37.0,13,1
37.0,15,1
37.0,16,0
37.0,22,1
37.0,24,1
37.0,26,0
37.0,27,1
37.0,34,0
37.0,47,0
38.0,2,0
38.0,3,1
38.0,5,1
38.0,8,1
38.0,13,0
38.0,15,1
38.0,16,0
38.0,17,0
38.0,19,1
38.0,21,0
38.0,22,0
38.0,25,0
38.0,26,1
38.0,31,1
38.0,33,1
38.0,37,0
38.0,44,1
38.0,46,0
42.0,0,0
42.0,1,1
42.0,7,0
42.0,13,0
42.0,15,1
42.0,17,1
42.0,18,1
42.0,23,1
42.0,24,1
42.0,25,1
42.0,26,0
42.0,33,1
42.0,36,0
42.0,40,0
42.0,44,0
42.0,48,0
43.0,5,1
43.0,10,1
43.0,11,0
43.0,13,0
43.0,18,0
43.0,19,0
43.0,21,0
43.0,23,1
43.0,24,1
43.0,27,0
43.0,39,0
43.0,43,1
43.0,44,0
43.0,45,1
43.0,47,1
50.0,6,1
50.0,7,0
50.0,13,1
50.0,16,1
50.0,17,1
50.0,18,0
50.0,27,0
50.0,29,1
50.0,30,1
50.0,31,1
50.0,37,1
50.0,44,1
50.0,48,0
53.0,1,0
53.0,2,0
53.0,3,0
53.0,4,1
53.0,8,0
53.0,10,1
53.0,11,0
53.0,12,0
53.0,17,0
53.0,18,1
53.0,19,0
53.0,24,0
53.0,30,0
53.0,32,1
53.0,33,1
53.0,34,0
53.0,39,1
53.0,40,0
53.0,42,0
53.0,47,1
55.0,4,1
55.0,5,1
55.0,10,1
55.0,13,1
55.0,15,0
55.0,20,0
55.0,28,0
55.0,31,0
55.0,34,0
55.0,36,0
55.0,39,0
55.0,40,0
55.0,43,1
66.0,1,0
66.0,9,1
66.0,15,0
66.0,17,1
66.0,22,0
66.0,23,0
66.0,25,0
66.0,28,0
66.0,29,1
66.0,30,1
66.0,34,1
66.0,36,1
66.0,44,1
66.0,46,1
66.0,49,0
67.0,1,0
67.0,9,1
67.0,10,1
67.0,16,0
67.0,17,1
67.0,20,1
67.0,30,1
67.0,32,1
67.0,33,0
67.0,38,0
67.0,43,1
67.0,49,1
68.0,9,1
68.0,11,0
68.0,13,1
68.0,14,1
68.0,16,0
68.0,22,1
68.0,27,0
68.0,30,0
68.0,33,1
68.0,36,0
68.0,46,1
68.0,47,1
68.0,49,0
76.0,0,0
76.0,5,1
76.0,12,1
76.0,16,0
76.0,19,1
76.0,20,1
76.0,31,0
76.0,35,1
76.0,41,1
76.0,42,1
77.0,1,0
77.0,3,0
77.0,5,0
77.0,6,1
77.0,13,1
77.0,17,0
77.0,18,1
77.0,19,1
77.0,22,0
77.0,23,1
77.0,25,1
77.0,28,1
77.0,32,0
77.0,33,1
77.0,40,1
77.0,46,1
77.0,47,1
79.0,0,0
79.0,2,0
79.0,3,0
79.0,5,0
79.0,7,0
79.0,8,0
79.0,10,0
79.0,12,1
79.0,15,0
79.0,16,0
79.0,19,0
79.0,21,1
79.0,22,1
79.0,24,0
79.0,25,0
79.0,28,0
79.0,40,0
79.0,42,1
79.0,43,0
79.0,45,0
79.0,48,1
83.0,0,1
83.0,2,1
83.0,3,1
83.0,5,1
83.0,6,0
83.0,7,0
83.0,9,1
83.0,12,0
83.0,22,1
83.0,25,0
83.0,26,1
83.0,39,0
83.0,40,0
83.0,42,1
83.0,43,0
83.0,44,0
83.0,47,0
87.0,2,1
87.0,4,0
87.0,11,0
87.0,12,1
87.0,15,1
87.0,16,0
87.0,17,0
87.0,18,0
87.0,23,1
87.0,27,0
87.0,29,0
87.0,36,0
87.0,37,1
87.0,39,1
87.0,41,1
87.0,43,0
87.0,49,0
90.0,5,1
90.0,10,0
90.0,14,0
90.0,18,0
90.0,23,1
90.0,26,1
90.0,29,0
90.0,30,1
90.0,38,0
91.0,1,0
91.0,2,0
91.0,4,1
91.0,5,0
91.0,6,1
91.0,7,1
91.0,10,1
91.0,11,0
91.0,15,0
91.0,19,0
91.0,38,1
91.0,39,1
91.0,47,1
91.0,48,1
93.0,0,0
93.0,2,0
93.0,9,0
93.0,10,1
93.0,12,0
93.0,14,0
93.0,16,1
93.0,23,1
93.0,24,1
93.0,26,0
93.0,28,0
93.0,29,0
93.0,33,1
93.0,40,1
93.0,41,1
93.0,42,1
93.0,47,1
95.0,3,0
95.0,5,0
95.0,6,1
95.0,20,0
95.0,22,1
95.0,25,1
95.0,27,1
95.0,28,0
95.0,35,1
95.0,37,0
95.0,45,0
95.0,46,1
101.0,3,0
101.0,4,1
101.0,12,1
101.0,14,1
101.0,15,0
101.0,20,0
101.0,21,0
101.0,30,1
101.0,41,0
101.0,44,1
101.0,45,0
101.0,49,0
108.0,0,0
108.0,1,0
108.0,2,1
108.0,9,0
108.0,17,0
108.0,18,0
108.0,20,0
108.0,22,1
108.0,23,1
108.0,29,0
108.0,35,1
108.0,37,0
108.0,40,0
108.0,44,1
108.0,47,0
110.0,2,0
110.0,3,1
110.0,7,0
110.0,9,0
110.0,17,0
110.0,19,0
110.0,20,0
110.0,21,1
110.0,40,0
110.0,42,0
110.0,43,0
