worker,task,answer
14.0,2,1
14.0,5,1
14.0,7,0
14.0,15,1
14.0,45,0
17.0,1,0
17.0,3,0
17.0,7,0
17.0,11,0
17.0,18,1
17.0,20,1
17.0,22,0
17.0,24,1
17.0,27,0
17.0,34,0
17.0,39,0
17.0,42,0
17.0,43,0
19.0,0,1
19.0,7,1
19.0,18,1
19.0,25,0
19.0,32,0
19.0,36,0
19.0,41,1
19.0,42,0
19.0,43,0
19.0,45,0
25.0,13,0
25.0,14,0
25.0,16,1
25.0,20,1
25.0,23,1
25.0,25,1
26.0,0,0
26.0,9,1
26.0,11,0
26.0,13,0
26.0,20,0
26.0,22,0
26.0,29,1
26.0,33,0
26.0,39,0
26.0,43,1
37.0,8,0
37.0,9,0
37.0,11,0
37.0,13,1
37.0,15,1
37.0,25,1
37.0,33,0
37.0,37,0
44.0,1,0
44.0,2,1
44.0,4,0
44.0,7,0
44.0,13,0
44.0,17,0
44.0,24,1
44.0,25,1
44.0,28,1
44.0,31,0
44.0,37,0
44.0,38,0
44.0,42,0
44.0,48,0
44.0,49,0
57.0,4,1
57.0,8,1
57.0,11,0
57.0,15,1
57.0,16,0
57.0,19,1
57.0,24,0
57.0,29,1
57.0,48,1
60.0,0,0
60.0,4,1
60.0,8,1
60.0,14,1
60.0,16,0
60.0,21,1
60.0,27,0
60.0,46,0
66.0,2,0
66.0,10,0
66.0,13,1
66.0,17,1
66.0,21,1
66.0,22,0
66.0,23,0
66.0,34,0
66.0,39,1
66.0,41,1
66.0,42,1
66.0,43,0
66.0,44,0
67.0,3,0
67.0,10,1
67.0,13,0
67.0,14,0
67.0,21,0
67.0,25,0
67.0,27,0
67.0,31,0
67.0,45,1
70.0,0,1
70.0,1,0
70.0,3,0
70.0,7,0
70.0,12,0
70.0,17,0
70.0,24,0
70.0,34,1
70.0,39,1
70.0,40,0
70.0,42,0
70.0,48,0
72.0,6,1
72.0,7,0
72.0,8,0
72.0,20,1
72.0,23,0
72.0,28,1
72.0,35,0
72.0,42,0
72.0,43,0
72.0,47,0
74.0,3,0
74.0,10,1
74.0,14,0
74.0,24,0
74.0,27,0
74.0,30,1
74.0,33,0
74.0,40,1
85.0,0,0
85.0,11,0
85.0,13,1
85.0,17,1
85.0,20,0
85.0,26,0
85.0,30,1
85.0,46,1
85.0,47,1
86.0,6,0
86.0,10,1
86.0,20,1
86.0,23,1
86.0,24,1
86.0,28,0
86.0,29,0
86.0,30,1
86.0,33,0
86.0,39,0
86.0,42,1
86.0,46,0
87.0,3,1
87.0,5,0
87.0,11,1
87.0,15,1
87.0,17,0
87.0,21,0
87.0,27,1
87.0,36,1
87.0,37,0
87.0,48,1
98.0,0,1
98.0,8,1
98.0,17,0
98.0,18,0
98.0,23,1
98.0,26,1
98.0,32,1
98.0,39,1
100.0,3,0
100.0,10,1
100.0,14,0
100.0,19,0
100.0,24,0
100.0,30,1
100.0,33,1
100.0,36,0
100.0,38,0
104.0,0,0
104.0,3,0
104.0,4,0
104.0,7,0
104.0,10,0
104.0,14,1
104.0,20,1
104.0,33,0
104.0,36,0
104.0,45,0
104.0,47,0
106.0,4,1
106.0,5,1
106.0,6,0
106.0,13,1
106.0,14,0
106.0,19,0
106.0,21,0
106.0,22,1
106.0,28,1
106.0,32,0
106.0,41,0
106.0,44,0
107.0,1,0
107.0,7,0
107.0,13,1
107.0,15,1
107.0,16,1
107.0,17,0
107.0,20,0
107.0,21,0
107.0,36,1
107.0,38,0
107.0,39,1
107.0,45,1
107.0,47,1
109.0,0,1
109.0,1,1
109.0,10,1
109.0,16,0
109.0,20,1
109.0,21,0
109.0,22,1
109.0,26,0
109.0,29,1
109.0,48,1
112.0,2,0
112.0,6,1
112.0,16,1
112.0,20,1
112.0,24,0
112.0,29,1
112.0,30,0
112.0,31,1
112.0,35,0
112.0,40,0
112.0,43,1
117.0,0,1
117.0,6,0
117.0,7,1
117.0,8,1
117.0,12,0
117.0,23,0
117.0,26,1
117.0,31,1
117.0,32,1
117.0,38,1
117.0,41,1
117.0,44,1
119.0,1,0
119.0,3,0
119.0,5,1
119.0,6,0
119.0,10,1
119.0,12,1
119.0,18,1
119.0,21,1
119.0,41,1
119.0,47,0
119.0,48,1
127.0,11,1
127.0,19,1
127.0,43,0
128.0,2,1
128.0,8,1
128.0,12,0
128.0,17,0
128.0,19,1
128.0,31,1
128.0,42,1
128.0,46,1
137.0,7,1
137.0,8,1
137.0,15,1
137.0,16,1
137.0,25,0
137.0,29,1
137.0,31,0
137.0,32,0
137.0,33,1
137.0,37,0
137.0,38,1
137.0,40,0
137.0,41,1
138.0,0,1
138.0,3,0
138.0,8,0
138.0,9,1
138.0,16,1
138.0,17,0
138.0,22,0
138.0,32,1
138.0,33,1
138.0,34,0
138.0,35,1
138.0,44,1
138.0,45,1
141.0,2,1
141.0,7,0
141.0,9,1
141.0,22,0
141.0,29,1
141.0,31,1
141.0,35,1
147.0,0,1
147.0,9,1
147.0,11,0
147.0,25,0
147.0,26,1
147.0,34,1
147.0,35,1
147.0,36,1
147.0,41,0
147.0,42,0
147.0,43,0
147.0,44,1
147.0,45,0
149.0,1,0
149.0,5,1
149.0,6,1
149.0,11,0
149.0,24,1
149.0,26,1
149.0,27,0
149.0,40,0
149.0,44,0
149.0,48,1
153.0,4,1
153.0,5,1
153.0,15,1
153.0,20,1
153.0,21,1
153.0,22,1
153.0,29,1
153.0,31,0
153.0,44,0
153.0,46,0
