task,truth
30,0
46,0
80,1
98,0
107,0
203,0
324,0
410,0
429,0
433,0
439,0
477,0
496,0
507,0
539,0
585,0
587,0
601,0
602,0
604,0
638,0
674,0
682,0
689,0
722,0
727,0
730,0
759,0
761,0
769,0
776,0
790,0
792,0
820,0
877,0
880,0
885,0
896,1
911,0
941,0
950,0
952,0
961,0
975,0
992,1
995,0
1008,0
1016,1
1029,1
1034,1
1093,0
1103,1
1161,0
1184,0
1199,0
1215,0
1290,0
1307,0
1313,0
1328,0
1336,0
1361,0
1388,0
1393,0
1396,1
1417,0
1419,0
1423,0
1437,0
1473,0
1477,0
1482,1
1540,0
1551,0
1564,0
1588,0
1593,0
1601,1
1608,0
1617,0
1628,0
1634,1
1673,0
1692,0
1697,0
1745,0
1764,0
1773,1
1849,0
1859,0
1869,0
1890,0
1899,0
1902,0
1939,0
1940,0
1970,1
1971,0
1994,1
1997,0
