task,truth
1,1
44,0
133,0
141,0
143,0
174,0
192,0
224,0
242,0
254,0
259,0
290,0
303,0
342,0
343,0
356,0
374,0
382,0
390,0
398,0
418,0
422,0
430,0
443,0
468,0
476,0
501,0
525,0
554,0
556,0
584,0
593,0
670,0
704,0
708,0
738,0
800,0
833,0
852,0
866,0
903,0
913,0
937,0
938,0
951,0
1003,0
1084,0
1118,0
1147,0
1164,0
1165,0
1190,0
1256,0
1273,0
1281,0
1296,0
1324,0
1356,1
1358,0
1385,0
1421,0
1438,0
1452,1
1472,0
1491,1
1504,0
1521,0
1542,0
1561,0
1611,0
1629,0
1637,0
1641,0
1645,0
1671,0
1678,1
1695,0
1740,0
1747,0
1755,0
1777,1
1784,0
1790,0
1814,0
1830,0
1831,0
1834,0
1835,0
1839,0
1865,0
1868,1
1878,0
1879,1
1911,0
1937,0
1943,0
1945,0
1946,0
1957,0
1990,0
