task,truth
7,0
14,0
25,0
41,0
57,1
59,1
62,0
69,0
113,0
122,0
123,1
152,0
153,0
154,0
160,0
163,0
222,0
227,1
233,1
244,0
248,1
256,0
320,0
396,0
400,0
404,0
425,0
472,0
487,0
493,0
497,0
532,0
586,1
590,0
607,0
615,0
626,0
635,0
646,0
701,0
707,0
719,1
728,0
736,0
742,0
747,0
749,1
793,0
841,0
882,0
891,0
895,0
910,0
914,0
964,0
982,0
990,0
1005,0
1009,0
1082,0
1091,1
1095,0
1129,0
1155,1
1211,0
1229,0
1231,0
1233,0
1234,0
1269,0
1274,0
1310,0
1314,0
1333,0
1339,0
1344,0
1373,0
1387,0
1412,1
1458,0
1460,0
1461,0
1462,0
1481,1
1496,1
1506,0
1507,0
1636,0
1649,0
1662,1
1708,0
1762,0
1794,0
1795,1
1796,0
1838,0
1856,0
1882,0
1901,0
1977,1
