task,truth
3,0
15,0
26,0
32,0
61,0
78,1
90,0
115,0
172,0
204,0
225,0
266,0
305,0
332,0
336,0
350,0
352,0
369,0
376,0
388,1
405,1
435,1
436,0
446,0
474,0
475,0
564,0
569,1
571,0
582,0
594,0
606,0
621,0
633,0
640,0
642,0
686,0
741,0
768,0
806,0
808,1
832,0
854,0
886,0
908,0
916,1
919,0
930,0
1054,0
1059,0
1061,1
1077,0
1086,0
1089,0
1123,0
1143,1
1145,0
1154,0
1159,0
1162,0
1202,0
1220,1
1225,0
1236,0
1238,0
1242,0
1250,0
1277,0
1303,1
1321,0
1349,0
1366,0
1380,0
1381,0
1382,0
1391,0
1500,0
1543,0
1560,0
1571,0
1575,0
1584,0
1620,0
1651,0
1654,0
1710,0
1714,0
1722,0
1779,0
1798,0
1799,0
1820,1
1842,0
1880,0
1892,0
1893,0
1909,0
1916,0
1947,0
1949,0
