worker,task,answer
A3GVKARKY0E0U9,1564,0
AMRVOX9QGBGH9,1388,0
A2AU1R4ZU1ZJ1A,214,1
A2AU1R4ZU1ZJ1A,1533,1
A11SLRXUNTJBJN,1241,0
A1WCS9A1G451ET,1077,0
A3M34FQ1OVNWPG,510,0
A3M34FQ1OVNWPG,524,1
A3QYFK401W415E,1533,1
A2DULTV0RVMIN4,1877,1
A1WCS9A1G451ET,355,0
A2YTQZXX709TKL,1426,1
A2AU1R4ZU1ZJ1A,1745,0
A1KHK2C32M9BER,763,1
A2YTQZXX709TKL,524,1
A1ZE8RQYXP2EHZ,510,0
A2CGWHQ96BMD4R,1365,0
A2AU1R4ZU1ZJ1A,1241,0
A1K96S33FDRUJW,710,0
A14ZRGA0JDMF7R,1382,0
AS52W5HOMKHLU,619,1
A2VLOL5DA4M2T1,619,1
A3GJG5WDSBJDF9,86,0
A1K96S33FDRUJW,1062,0
AS52W5HOMKHLU,1010,0
AWAFCJJRHVAJJ,1877,1
A2ZSRG20LC3J0C,1067,0
A2AU1R4ZU1ZJ1A,1951,1
A2T6O6MHE8PDB2,1067,0
A1K94P4CIXP468,782,1
A2AU1R4ZU1ZJ1A,1769,0
A1K96S33FDRUJW,1579,0
A29P6OAGAIY5B7,1279,1
A2AU1R4ZU1ZJ1A,492,0
A2AU1R4ZU1ZJ1A,1121,0
A2AU1R4ZU1ZJ1A,1010,0
A8973OC7HM3Y6,86,0
A3GJG5WDSBJDF9,1641,0
A1PX8UYPRGZCO9,472,0
A2ZSRG20LC3J0C,1951,0
A2AU1R4ZU1ZJ1A,1191,1
A8973OC7HM3Y6,1077,1
AWAFCJJRHVAJJ,1415,0
AWAFCJJRHVAJJ,514,1
A8973OC7HM3Y6,492,1
A1PX8UYPRGZCO9,1745,0
A2ZSRG20LC3J0C,86,0
A2VLOL5DA4M2T1,510,0
A2OQ5SUV3W7HFY,1442,0
A2YTQZXX709TKL,1121,0
A1PX8UYPRGZCO9,14,0
A3HB574VTU7ZFQ,1641,0
AS52W5HOMKHLU,1745,0
AWAFCJJRHVAJJ,1536,0
A11M3WJ9A9KH6A,133,0
A2F7FQ1QH5O5DK,1442,1
A8973OC7HM3Y6,1003,1
A23HU633Q6EQCN,1062,0
A1K96S33FDRUJW,763,1
