worker,task,answer
1.0,0,0
1.0,7,0
1.0,9,0
1.0,13,1
1.0,14,0
1.0,15,0
1.0,31,0
1.0,34,0
1.0,39,0
3.0,6,1
3.0,8,1
3.0,12,1
3.0,14,0
3.0,17,1
3.0,24,0
3.0,25,0
3.0,28,0
3.0,36,0
3.0,39,1
3.0,40,1
3.0,49,1
7.0,1,0
7.0,10,0
7.0,11,0
7.0,12,0
7.0,14,1
7.0,23,1
7.0,27,1
7.0,30,0
7.0,36,0
7.0,37,0
7.0,39,1
7.0,41,0
7.0,45,0
11.0,11,0
11.0,12,1
11.0,13,1
11.0,14,1
11.0,17,0
11.0,27,1
11.0,38,0
11.0,39,1
11.0,44,0
18.0,2,1
18.0,6,1
18.0,7,0
18.0,10,1
18.0,16,1
18.0,18,0
18.0,20,1
18.0,22,1
18.0,29,0
18.0,31,1
18.0,41,0
18.0,45,1
18.0,47,0
33.0,10,0
33.0,11,1
33.0,12,1
33.0,14,1
33.0,16,0
33.0,18,0
33.0,25,0
33.0,28,1
33.0,30,1
33.0,35,0
33.0,37,0
33.0,38,1
33.0,47,0
33.0,48,1
34.0,5,0
34.0,13,1
34.0,18,0
34.0,26,1
34.0,35,1
34.0,37,1
34.0,41,0
34.0,46,1
39.0,0,1
39.0,1,0
39.0,15,1
39.0,21,0
39.0,25,0
39.0,36,0
39.0,40,1
39.0,45,1
41.0,6,0
41.0,13,1
41.0,15,1
41.0,18,1
41.0,20,0
41.0,29,1
41.0,36,0
41.0,38,0
41.0,39,1
41.0,44,1
42.0,3,0
42.0,4,0
42.0,7,0
42.0,10,0
42.0,13,0
42.0,46,1
42.0,48,1
44.0,1,1
44.0,8,1
44.0,14,1
44.0,17,1
44.0,21,0
44.0,26,1
44.0,31,1
44.0,32,1
44.0,36,0
44.0,41,0
44.0,42,0
50.0,6,1
50.0,7,0
50.0,10,1
50.0,12,0
50.0,25,0
50.0,30,0
50.0,33,0
50.0,34,1
50.0,38,0
50.0,39,1
50.0,42,0
52.0,0,1
52.0,2,1
52.0,10,0
52.0,11,0
52.0,14,0
52.0,17,0
52.0,23,0
52.0,30,1
52.0,31,1
52.0,33,0
