worker,task,answer
1.0,2,1
1.0,9,1
1.0,11,1
1.0,13,0
1.0,17,0
1.0,23,0
1.0,26,0
1.0,33,1
1.0,34,1
1.0,37,0
1.0,40,1
4.0,5,0
4.0,16,0
4.0,20,0
4.0,22,0
4.0,35,0
4.0,37,0
4.0,42,1
4.0,43,0
4.0,44,1
4.0,49,0
6.0,0,1
6.0,1,0
6.0,3,0
6.0,9,1
6.0,15,1
6.0,17,1
6.0,18,1
6.0,20,1
6.0,32,1
6.0,33,1
6.0,36,0
6.0,45,0
6.0,48,1
7.0,18,0
7.0,21,0
7.0,34,0
7.0,38,0
7.0,40,1
7.0,41,0
7.0,43,0
7.0,45,0
9.0,0,0
9.0,4,0
9.0,10,0
9.0,11,0
9.0,17,0
9.0,22,0
9.0,28,1
9.0,33,0
9.0,40,1
9.0,44,1
13.0,2,0
13.0,3,0
13.0,4,0
13.0,5,1
13.0,19,0
13.0,21,1
13.0,22,1
13.0,23,0
13.0,24,1
13.0,27,1
13.0,38,1
16.0,0,0
16.0,4,0
16.0,9,0
16.0,18,0
16.0,21,0
16.0,24,1
16.0,25,0
16.0,30,1
16.0,33,1
16.0,36,0
16.0,38,1
16.0,40,1
16.0,47,1
21.0,1,1
21.0,2,0
21.0,9,1
21.0,16,1
21.0,17,1
21.0,24,1
21.0,25,0
21.0,26,0
21.0,33,1
21.0,37,0
21.0,40,1
21.0,42,0
21.0,43,1
22.0,0,0
22.0,5,0
22.0,13,1
22.0,17,0
22.0,39,0
31.0,10,1
31.0,18,1
31.0,19,0
31.0,20,1
31.0,29,0
37.0,1,1
37.0,12,0
37.0,17,1
37.0,20,0
37.0,25,0
37.0,46,0
38.0,7,0
38.0,9,0
38.0,12,1
38.0,18,0
38.0,22,1
38.0,24,1
38.0,25,1
38.0,38,1
38.0,44,1
47.0,3,1
47.0,4,0
47.0,11,0
47.0,26,0
47.0,27,0
47.0,28,0
47.0,35,0
47.0,41,1
47.0,42,1
47.0,46,0
48.0,1,0
48.0,4,0
48.0,12,1
48.0,13,0
48.0,14,0
48.0,18,0
48.0,25,1
48.0,26,0
48.0,27,1
48.0,33,1
48.0,38,1
48.0,39,0
48.0,44,0
48.0,46,0
51.0,1,1
51.0,2,0
51.0,7,0
51.0,8,0
51.0,9,1
51.0,11,0
51.0,16,0
51.0,17,1
51.0,20,1
51.0,31,0
51.0,40,1
51.0,41,0
51.0,45,0
55.0,0,0
55.0,3,0
55.0,12,1
55.0,30,0
55.0,38,1
55.0,39,1
55.0,40,1
55.0,45,0
57.0,2,0
57.0,12,1
57.0,16,0
57.0,19,0
57.0,20,0
57.0,29,0
57.0,30,0
57.0,31,1
57.0,38,1
57.0,39,1
57.0,40,0
57.0,41,1
57.0,44,0
57.0,49,0
58.0,2,0
58.0,6,0
58.0,7,1
58.0,18,1
58.0,24,0
58.0,25,0
58.0,26,1
58.0,31,1
58.0,35,0
58.0,38,1
58.0,41,1
59.0,3,1
59.0,9,1
59.0,11,1
59.0,12,0
59.0,14,0
59.0,21,0
59.0,24,1
59.0,29,0
59.0,30,0
59.0,32,0
59.0,34,0
59.0,46,1
59.0,47,0
62.0,2,1
62.0,3,0
62.0,8,1
62.0,22,1
62.0,23,0
62.0,24,0
62.0,27,1
62.0,30,0
62.0,35,1
62.0,39,0
63.0,0,1
63.0,6,0
63.0,11,1
63.0,12,1
63.0,14,1
63.0,16,0
63.0,18,0
63.0,21,0
63.0,29,0
63.0,31,0
63.0,35,1
63.0,36,1
63.0,42,1
63.0,44,1
63.0,47,0
70.0,3,0
70.0,13,0
70.0,14,0
70.0,16,0
70.0,20,0
70.0,21,0
70.0,27,0
70.0,31,0
70.0,37,1
70.0,39,1
70.0,40,1
70.0,42,0
70.0,45,0
70.0,47,1
70.0,49,0
74.0,3,0
74.0,19,0
74.0,20,1
74.0,24,1
74.0,44,1
74.0,47,1
75.0,4,0
75.0,5,0
75.0,15,0
75.0,22,1
78.0,3,0
78.0,8,1
78.0,10,0
78.0,14,1
78.0,25,0
78.0,30,0
78.0,38,1
78.0,39,0
78.0,43,0
78.0,44,1
78.0,49,1
90.0,8,1
90.0,13,0
90.0,17,1
90.0,34,0
90.0,37,0
90.0,48,0
94.0,1,1
94.0,5,0
94.0,6,0
94.0,9,1
94.0,12,1
94.0,13,1
94.0,15,0
94.0,24,1
94.0,30,0
94.0,36,0
94.0,37,1
94.0,38,0
