worker,value
0,0.45499955206206166
1,0.590759396791731
2,0.5391113450400599
3,0.6388822780927301
4,0.5650620960557249
5,0.5903273423206841
6,0.5708126059551578
7,0.4657917127949279
8,0.5250977753404416
9,0.6570719385913328
10,0.6334930820523899
11,0.49879064602835144
12,0.5807455980710505
13,0.7951192603529633
14,0.6381240704021196
15,0.47193734697116674
16,0.6770317213768786
17,0.6579635456752524
18,0.6739000531892322
19,0.5153361660968286
20,0.5374753794349276
21,0.5673209981828494
22,0.49412085933698735
23,0.617226996257591
24,0.4598007427770325
25,0.5665645835128886
26,0.5622810355827378
27,0.44286358846528157
28,0.4534810675052914
29,0.4614568518782089
30,0.44509098310585016
31,0.7063100566605798
32,0.5520302020632356
33,0.6023252385781034
34,0.8174599050395802
35,0.673323727219865
36,0.8289943882096711
37,0.49712911354778266
38,0.5010547446422168
39,0.6435357370147282
40,0.7149382090259171
41,0.5845902480328767
42,0.5914208060640342
43,0.46928406707676673
44,0.6318606656640527
45,0.6559491225765093
46,0.5493998269556337
47,0.5149647797179949
48,0.6354462464602658
49,0.3911895485814612
50,0.6736279523014025
51,0.770171946665045
52,0.5011547780932067
53,0.4352435480884257
54,0.6986001296896095
55,0.7527911330054197
56,0.604657313410939
57,0.6303434911468939
58,0.5424383014551742
59,0.5901939796108414
60,0.5905252328500826
61,0.6648029337604326
62,0.566448918103315
63,0.5694187788013059
64,0.6295730293335057
65,0.5101010873013186
66,0.5642073194840104
67,0.5478301072545413
68,0.5365235466120072
69,0.7158668509157367
70,0.4791704299543701
71,0.5827929531512512
72,0.7613187877910629
73,0.6661300457614705
74,0.5718548767367777
75,0.6159921137808656
76,0.59714435521611
77,0.6834350018778038
78,0.4936826401731761
79,0.6551158566191848
80,0.38306063192889966
81,0.4636162183990079
82,0.6439767993880772
83,0.6326740047748906
84,0.7175884984011984
85,0.5671530007326104
86,0.5116668754983893
87,0.5812718950056645
88,0.6579269052390174
89,0.5232380578423262
90,0.48651311276117315
91,0.5677690678102733
92,0.5875559876962684
93,0.4422335514582668
94,0.4552314490637859
95,0.5326183643433382
96,0.5101051123625601
97,0.5285182934414431
98,0.503334678117813
99,0.558914965789933
100,0.5892991054315218
101,0.5927444263152021
102,0.666696470158228
103,0.6947158052236979
104,0.6087800939401967
105,0.6043166063514905
106,0.41013529669979254
107,0.5849722247665916
108,0.49761425195434433
109,0.6737855034519625
110,0.6024224002068882
111,0.5411939012075173
112,0.6935557484347455
113,0.5744748273702407
114,0.8112952493874307
115,0.6977706228912741
116,0.6528961255157936
117,0.6255650125141092
118,0.5769148771244353
119,0.5509955220316275
120,0.686022050907596
121,0.5529806145555048
122,0.5549133906062117
123,0.5422894718197977
124,0.7570671212682585
125,0.6985488160644134
126,0.663687668635819
127,0.5883317320261041
128,0.7839365155049225
129,0.6895450107610923
130,0.6167841983400699
131,0.4058194907705273
132,0.6275485047090851
133,0.41883475767410644
134,0.7718693415042435
135,0.5242007893949041
136,0.691838843425891
137,0.6969103502210701
138,0.725788273114486
139,0.6266984210030692
140,0.6646306677307301
141,0.5514487009582096
142,0.505987167840253
143,0.47606699366577765
144,0.604380892046861
145,0.40779267779897743
146,0.38327782397675636
147,0.656452219505062
148,0.6839295237693949
149,0.7665845926725341
