worker,task,answer
8.0,4,0
8.0,5,0
8.0,6,1
8.0,10,0
8.0,19,1
8.0,20,0
8.0,21,0
8.0,23,0
8.0,24,0
8.0,28,1
8.0,31,0
8.0,43,1
8.0,49,0
9.0,0,0
9.0,1,0
9.0,2,1
9.0,3,0
9.0,4,1
9.0,7,1
9.0,9,0
9.0,10,1
9.0,11,0
9.0,15,1
9.0,22,0
9.0,23,1
9.0,34,0
9.0,35,0
9.0,36,0
9.0,38,1
9.0,39,1
9.0,42,0
9.0,45,0
9.0,49,1
11.0,2,0
11.0,11,1
11.0,14,1
11.0,16,0
11.0,18,1
11.0,19,1
11.0,20,0
11.0,23,0
11.0,26,1
11.0,27,1
11.0,31,1
11.0,33,1
11.0,35,0
11.0,39,0
11.0,41,1
11.0,42,1
11.0,43,1
11.0,44,0
11.0,45,0
11.0,47,0
16.0,7,0
16.0,13,0
16.0,16,1
16.0,20,1
16.0,28,1
16.0,31,0
16.0,39,1
16.0,42,1
16.0,44,0
17.0,4,1
17.0,8,0
17.0,9,0
17.0,12,0
17.0,15,1
17.0,17,0
17.0,23,0
17.0,24,1
17.0,25,0
17.0,27,0
17.0,28,1
17.0,37,0
17.0,38,1
17.0,39,0
17.0,42,1
17.0,43,1
17.0,45,0
17.0,46,0
17.0,48,0
20.0,10,1
20.0,15,1
20.0,16,1
20.0,18,1
20.0,20,0
20.0,41,1
20.0,46,0
22.0,0,0
22.0,5,0
22.0,6,0
22.0,14,1
22.0,23,0
22.0,25,1
22.0,26,0
22.0,31,1
22.0,33,1
22.0,36,1
22.0,37,1
22.0,39,1
22.0,40,0
22.0,42,1
22.0,45,1
22.0,49,1
23.0,4,0
23.0,8,1
23.0,15,1
23.0,19,1
23.0,20,0
23.0,23,1
23.0,25,0
23.0,30,0
23.0,31,0
23.0,35,0
23.0,36,1
23.0,37,1
23.0,38,1
23.0,40,1
25.0,0,0
25.0,4,0
25.0,6,0
25.0,13,0
25.0,14,1
25.0,19,1
25.0,21,0
25.0,22,1
25.0,23,0
25.0,28,1
25.0,30,0
25.0,31,1
25.0,41,0
25.0,48,0
30.0,0,0
30.0,2,0
30.0,3,0
30.0,6,1
30.0,9,0
30.0,10,1
30.0,11,0
30.0,14,0
30.0,20,0
30.0,21,1
30.0,32,0
30.0,33,1
30.0,38,1
30.0,44,1
30.0,45,0
30.0,47,0
38.0,2,0
38.0,5,0
38.0,8,0
38.0,19,1
38.0,21,1
38.0,28,1
38.0,32,0
38.0,37,1
