worker,task,answer
2.0,13,0
2.0,16,1
2.0,17,1
2.0,18,0
2.0,27,0
2.0,28,0
2.0,42,1
2.0,45,1
4.0,2,0
4.0,14,0
4.0,17,0
4.0,38,0
4.0,40,1
4.0,41,1
4.0,42,0
7.0,2,0
7.0,9,1
7.0,11,0
7.0,22,0
7.0,31,0
7.0,35,0
7.0,39,0
7.0,41,0
7.0,42,0
7.0,45,0
7.0,46,1
7.0,49,1
13.0,4,1
13.0,17,0
13.0,26,1
13.0,27,1
13.0,38,1
13.0,39,0
17.0,0,0
17.0,6,1
17.0,8,0
17.0,13,0
17.0,16,0
17.0,24,1
17.0,35,0
17.0,36,1
17.0,38,1
20.0,0,0
20.0,1,1
20.0,3,0
20.0,5,1
20.0,8,0
20.0,17,1
20.0,20,0
20.0,23,1
20.0,25,0
20.0,26,1
20.0,29,0
20.0,32,0
20.0,36,0
20.0,38,0
20.0,39,0
20.0,42,0
20.0,44,0
25.0,1,0
25.0,12,0
25.0,16,0
25.0,17,1
25.0,21,1
25.0,24,1
25.0,35,0
25.0,44,0
25.0,45,1
26.0,2,0
26.0,5,0
26.0,12,0
26.0,21,0
26.0,25,1
26.0,26,1
26.0,31,1
26.0,35,1
26.0,37,0
26.0,41,1
26.0,45,0
26.0,47,1
27.0,2,0
27.0,4,1
27.0,6,1
27.0,7,0
27.0,13,1
27.0,16,0
27.0,21,1
27.0,26,1
27.0,30,1
27.0,31,0
27.0,32,1
27.0,34,0
27.0,45,1
28.0,3,0
28.0,5,0
28.0,7,1
28.0,16,0
28.0,19,0
28.0,29,0
28.0,33,0
28.0,35,0
32.0,0,1
32.0,2,1
32.0,12,0
32.0,24,1
32.0,27,1
32.0,36,1
32.0,37,0
32.0,45,1
34.0,0,1
34.0,6,1
34.0,12,0
34.0,13,1
34.0,14,1
34.0,17,0
34.0,18,0
34.0,24,0
34.0,31,1
34.0,39,1
34.0,40,1
34.0,42,1
34.0,46,0
37.0,0,1
37.0,4,1
37.0,8,1
37.0,12,1
37.0,13,0
37.0,15,0
37.0,19,1
37.0,21,1
37.0,25,0
37.0,29,1
37.0,30,1
37.0,35,0
37.0,38,0
37.0,40,1
37.0,44,0
39.0,9,0
39.0,10,1
39.0,20,0
39.0,24,1
39.0,26,1
39.0,28,1
39.0,31,1
39.0,33,0
39.0,39,1
43.0,1,1
43.0,2,1
43.0,3,1
43.0,6,1
43.0,10,1
43.0,20,1
43.0,21,0
43.0,28,1
43.0,30,1
43.0,35,1
43.0,42,0
43.0,45,0
49.0,3,0
49.0,4,0
49.0,7,1
49.0,8,0
49.0,11,1
49.0,14,0
49.0,15,0
49.0,18,0
49.0,21,0
49.0,23,0
49.0,25,0
49.0,31,0
49.0,36,0
49.0,41,0
49.0,48,0
51.0,2,1
51.0,5,1
51.0,6,0
51.0,12,0
51.0,19,1
51.0,33,0
51.0,36,0
51.0,37,1
51.0,38,1
51.0,43,1
51.0,49,0
57.0,2,1
57.0,7,1
57.0,19,0
57.0,23,0
57.0,31,1
57.0,34,1
57.0,36,1
57.0,38,0
57.0,44,1
57.0,45,1
57.0,46,0
59.0,1,1
59.0,3,1
59.0,11,1
59.0,17,1
59.0,18,0
59.0,19,1
59.0,20,1
59.0,23,1
59.0,24,0
59.0,29,0
59.0,31,1
59.0,34,0
59.0,44,0
62.0,1,1
62.0,7,1
62.0,8,0
62.0,18,0
62.0,26,0
62.0,39,0
62.0,44,0
62.0,46,1
65.0,13,0
65.0,18,0
65.0,25,1
65.0,29,1
65.0,45,1
67.0,3,0
67.0,6,0
67.0,9,1
67.0,11,1
67.0,13,0
67.0,26,0
67.0,29,1
67.0,36,0
67.0,47,1
69.0,10,1
69.0,19,1
69.0,21,0
69.0,36,1
69.0,41,0
69.0,43,1
71.0,13,0
71.0,16,1
71.0,18,1
71.0,20,1
71.0,23,0
71.0,26,0
71.0,30,1
71.0,33,0
71.0,37,0
71.0,41,0
71.0,43,0
71.0,44,1
71.0,46,0
71.0,47,0
71.0,48,0
77.0,13,1
77.0,32,1
77.0,33,0
77.0,34,1
77.0,35,0
77.0,41,0
77.0,42,1
77.0,44,1
81.0,1,1
81.0,6,1
81.0,18,1
81.0,19,1
81.0,21,1
81.0,28,1
81.0,29,1
81.0,30,1
81.0,31,1
81.0,34,0
81.0,35,0
81.0,42,0
81.0,48,1
82.0,4,0
82.0,5,0
82.0,11,0
82.0,12,1
82.0,14,1
82.0,18,0
82.0,27,1
82.0,29,1
82.0,30,0
82.0,33,0
82.0,38,1
82.0,44,1
82.0,49,0
83.0,4,0
83.0,5,1
83.0,13,0
83.0,15,0
83.0,23,0
83.0,26,0
83.0,28,0
83.0,30,0
83.0,42,1
83.0,47,0
83.0,49,0
85.0,15,1
85.0,18,1
85.0,20,1
85.0,21,0
85.0,38,1
85.0,39,0
85.0,49,0
91.0,0,1
91.0,2,1
91.0,5,1
91.0,10,1
91.0,17,1
91.0,25,0
91.0,27,0
91.0,28,1
91.0,36,1
91.0,39,0
91.0,45,1
91.0,49,1
96.0,1,1
96.0,4,1
96.0,11,1
96.0,13,0
96.0,16,0
96.0,22,0
96.0,29,1
96.0,31,0
96.0,32,1
96.0,36,0
96.0,38,1
96.0,43,1
96.0,46,1
97.0,1,1
97.0,3,0
97.0,10,1
97.0,23,1
97.0,24,1
97.0,26,1
97.0,29,0
97.0,35,0
97.0,39,1
97.0,43,1
97.0,45,1
101.0,3,0
101.0,7,1
101.0,9,0
101.0,11,1
101.0,15,1
101.0,16,0
101.0,22,1
101.0,30,1
101.0,34,0
101.0,47,0
101.0,48,0
103.0,4,0
103.0,5,0
103.0,9,0
103.0,12,1
103.0,16,1
103.0,24,0
103.0,33,1
103.0,34,1
103.0,42,1
103.0,44,1
104.0,6,0
104.0,7,0
104.0,9,1
104.0,20,0
104.0,23,1
104.0,27,0
104.0,30,0
104.0,40,0
104.0,49,0
108.0,0,0
108.0,1,0
108.0,12,0
108.0,17,0
108.0,18,1
108.0,23,1
108.0,31,0
108.0,40,1
108.0,48,0
108.0,49,0
109.0,0,0
109.0,1,1
109.0,3,1
109.0,7,1
109.0,16,0
109.0,18,0
109.0,19,1
109.0,30,0
109.0,32,1
109.0,35,1
109.0,39,0
109.0,41,0
109.0,44,0
109.0,49,0
110.0,0,1
110.0,2,0
110.0,7,1
