worker,task,answer
3.0,3,1
3.0,9,0
3.0,14,0
3.0,16,0
3.0,18,0
3.0,38,1
3.0,39,1
3.0,40,0
3.0,41,0
5.0,3,0
5.0,5,0
5.0,15,0
5.0,21,1
5.0,24,0
5.0,36,0
5.0,39,0
5.0,42,0
5.0,43,0
5.0,49,1
7.0,7,1
7.0,17,1
7.0,19,1
7.0,27,1
7.0,31,0
7.0,36,0
7.0,42,0
7.0,46,1
9.0,1,0
9.0,6,1
9.0,10,0
9.0,12,1
9.0,26,1
9.0,28,1
9.0,32,1
9.0,35,1
9.0,36,1
9.0,38,1
9.0,40,1
9.0,41,0
9.0,45,0
14.0,5,1
14.0,8,0
14.0,13,1
14.0,14,1
14.0,15,1
14.0,16,0
14.0,24,0
14.0,36,0
14.0,39,1
14.0,41,1
25.0,6,1
25.0,9,0
25.0,22,1
25.0,29,1
25.0,36,1
25.0,39,1
26.0,12,1
26.0,13,1
26.0,20,0
26.0,21,0
26.0,25,1
26.0,35,0
26.0,36,0
26.0,39,1
26.0,40,1
31.0,2,0
31.0,6,0
31.0,7,0
31.0,11,0
31.0,13,1
31.0,16,1
31.0,17,0
31.0,21,0
31.0,28,1
31.0,30,0
31.0,38,1
31.0,46,0
31.0,48,1
31.0,49,1
35.0,5,1
35.0,8,1
35.0,16,1
35.0,18,0
35.0,28,0
35.0,30,1
35.0,41,0
38.0,1,0
38.0,12,0
38.0,13,1
38.0,22,0
38.0,33,0
38.0,36,1
38.0,37,1
38.0,38,0
38.0,42,1
38.0,48,1
40.0,6,1
40.0,7,1
40.0,9,0
40.0,13,1
40.0,14,1
40.0,15,0
40.0,22,0
40.0,24,1
40.0,26,0
40.0,27,0
40.0,33,1
40.0,37,0
40.0,38,0
40.0,42,0
40.0,43,1
45.0,10,0
45.0,12,1
45.0,26,0
45.0,35,0
45.0,36,1
45.0,44,1
45.0,48,1
45.0,49,1
47.0,13,1
47.0,15,1
47.0,25,0
47.0,26,0
47.0,29,1
47.0,34,0
47.0,38,1
47.0,39,1
47.0,47,1
49.0,4,0
49.0,8,1
49.0,18,0
49.0,19,1
49.0,20,0
49.0,33,0
49.0,43,1
49.0,44,0
49.0,49,1
53.0,8,1
53.0,16,0
53.0,24,1
53.0,25,1
53.0,30,1
53.0,35,0
53.0,36,0
53.0,38,1
53.0,41,1
53.0,43,1
56.0,11,0
56.0,19,0
56.0,27,0
56.0,33,1
56.0,34,1
56.0,35,1
56.0,36,1
56.0,39,0
56.0,42,0
57.0,3,0
57.0,11,1
57.0,16,0
57.0,17,0
57.0,18,1
57.0,19,0
57.0,20,1
57.0,24,1
57.0,25,1
57.0,34,1
57.0,35,1
57.0,36,0
57.0,40,1
57.0,48,1
59.0,2,1
59.0,9,1
59.0,10,0
59.0,13,0
59.0,19,1
59.0,22,1
59.0,25,0
59.0,34,0
59.0,36,0
59.0,38,1
59.0,42,0
59.0,43,0
59.0,45,0
59.0,47,1
63.0,5,1
63.0,7,0
63.0,13,1
63.0,18,1
63.0,23,1
63.0,26,0
63.0,30,1
63.0,31,1
63.0,45,0
69.0,4,1
69.0,6,1
69.0,8,1
69.0,13,1
69.0,14,1
69.0,21,1
69.0,28,1
69.0,29,1
69.0,31,1
69.0,34,1
69.0,38,0
69.0,39,0
69.0,43,0
69.0,44,0
71.0,14,1
71.0,23,1
71.0,27,0
71.0,29,1
71.0,30,1
71.0,36,0
71.0,37,0
71.0,38,1
71.0,40,0
71.0,41,1
71.0,44,1
71.0,47,0
71.0,49,1
72.0,1,1
72.0,7,1
72.0,12,0
72.0,17,1
72.0,19,1
72.0,20,0
72.0,32,1
72.0,35,1
72.0,48,0
73.0,2,0
73.0,3,1
73.0,4,0
73.0,23,1
73.0,24,1
73.0,30,0
73.0,35,0
73.0,38,1
73.0,41,1
73.0,45,1
73.0,46,0
79.0,3,0
79.0,4,0
79.0,17,0
79.0,21,1
79.0,22,0
79.0,28,0
79.0,31,1
79.0,35,0
79.0,36,1
79.0,38,1
79.0,43,1
79.0,45,0
80.0,1,0
80.0,4,0
80.0,26,1
80.0,37,1
80.0,39,0
80.0,40,0
80.0,41,1
82.0,4,1
82.0,6,0
82.0,9,1
82.0,13,1
82.0,18,0
82.0,20,0
82.0,22,0
82.0,23,1
82.0,24,0
82.0,28,1
82.0,30,0
82.0,31,1
82.0,36,0
82.0,40,0
91.0,10,0
91.0,11,0
91.0,14,1
91.0,18,1
91.0,24,1
91.0,35,0
91.0,43,0
91.0,45,1
91.0,47,0
94.0,8,0
94.0,22,1
94.0,24,1
94.0,29,1
94.0,31,0
94.0,36,1
94.0,47,0
98.0,1,1
98.0,13,1
98.0,14,0
98.0,15,1
98.0,17,0
98.0,23,1
98.0,28,0
98.0,35,1
98.0,39,1
98.0,46,1
100.0,1,0
100.0,14,1
100.0,17,1
100.0,19,0
100.0,20,1
100.0,23,1
100.0,25,1
100.0,26,1
100.0,33,1
100.0,38,1
100.0,43,1
100.0,47,1
101.0,3,1
101.0,9,0
101.0,16,1
101.0,18,1
101.0,22,0
101.0,25,1
101.0,27,1
101.0,29,0
101.0,31,0
101.0,32,0
101.0,34,1
101.0,42,0
101.0,43,1
101.0,45,1
101.0,46,1
101.0,48,0
101.0,49,1
102.0,18,1
102.0,21,0
102.0,29,1
102.0,31,0
102.0,47,1
103.0,3,1
103.0,6,0
103.0,14,1
103.0,21,0
103.0,30,1
103.0,34,1
103.0,36,1
103.0,45,0
104.0,1,1
104.0,4,1
104.0,10,0
104.0,15,1
104.0,21,0
104.0,38,0
104.0,40,0
104.0,47,0
108.0,3,1
108.0,6,0
108.0,14,1
108.0,24,0
108.0,40,0
112.0,0,0
112.0,1,1
112.0,39,1
112.0,49,1
122.0,3,1
122.0,4,1
122.0,13,1
122.0,24,1
122.0,27,0
122.0,28,1
122.0,30,1
122.0,38,0
122.0,44,0
