task,truth
50,0
75,0
88,0
105,0
111,0
144,1
171,0
181,0
192,0
217,0
228,1
231,0
247,0
260,0
284,0
286,1
302,1
336,0
356,0
371,0
377,0
380,0
395,0
429,0
460,0
464,0
465,0
472,0
489,0
491,0
631,0
648,0
664,0
668,0
677,0
679,0
708,0
710,0
711,0
716,0
731,1
796,0
801,0
808,1
813,0
814,1
844,0
866,0
882,0
884,0
885,0
916,1
921,0
930,0
952,0
1012,0
1018,1
1043,0
1084,0
1089,0
1101,0
1102,0
1110,0
1114,0
1118,0
1176,0
1183,0
1206,0
1229,0
1304,0
1306,1
1358,0
1373,0
1415,0
1421,0
1425,0
1447,0
1449,0
1501,0
1513,0
1545,0
1581,0
1584,0
1598,0
1608,0
1631,1
1635,0
1680,0
1759,0
1770,0
1791,1
1799,0
1802,0
1805,0
1829,0
1862,0
1922,0
1979,0
1984,0
1985,0
