task,truth
36,0
49,0
56,0
66,0
113,0
127,0
167,0
188,1
210,0
232,0
248,1
263,0
279,0
285,0
309,0
331,0
354,0
368,1
391,0
393,0
427,0
439,0
461,0
485,1
490,0
505,0
506,0
539,0
574,0
579,0
595,0
649,0
671,0
698,0
729,0
748,1
783,0
794,0
807,0
836,0
856,1
875,0
889,0
942,0
943,0
950,0
953,0
979,0
1021,1
1029,1
1032,1
1046,0
1129,0
1157,0
1182,0
1211,0
1282,1
1284,0
1294,1
1296,0
1325,0
1335,0
1339,0
1351,0
1369,0
1416,0
1429,0
1439,0
1496,1
1507,0
1535,0
1538,0
1544,1
1546,1
1549,0
1583,0
1592,0
1596,1
1627,0
1663,0
1693,0
1704,0
1712,0
1718,0
1754,1
1756,0
1767,0
1772,0
1780,1
1817,0
1820,1
1840,0
1856,0
1868,1
1874,0
1876,0
1882,0
1925,0
1956,0
1990,0
