task,truth
8,0
23,1
31,0
38,0
43,0
51,0
60,1
92,0
102,0
108,0
156,0
186,0
219,0
220,0
239,0
257,1
325,0
332,0
347,0
374,0
452,0
455,0
519,0
564,0
572,0
633,0
634,0
656,0
685,1
689,0
714,0
762,1
780,0
823,0
825,0
873,0
881,0
899,0
905,0
914,0
964,0
975,0
982,0
997,0
1000,0
1015,0
1026,0
1038,1
1051,0
1079,1
1103,1
1112,0
1121,0
1149,0
1174,0
1177,0
1205,0
1212,0
1240,0
1273,0
1275,0
1298,0
1338,0
1355,0
1364,0
1365,0
1387,0
1408,0
1410,0
1417,0
1436,0
1457,0
1483,0
1484,0
1497,0
1503,0
1509,0
1527,0
1531,1
1571,0
1591,0
1607,0
1609,0
1613,0
1618,0
1662,1
1689,0
1691,1
1695,0
1725,0
1733,0
1740,0
1774,0
1845,0
1852,0
1870,0
1880,0
1955,0
1975,0
1997,0
