task,truth
20,0
26,0
40,0
41,0
46,0
70,0
117,1
119,0
123,1
131,0
193,0
238,0
287,0
317,0
318,0
321,1
342,0
425,0
458,0
498,0
527,0
531,0
596,0
630,0
651,0
662,0
741,0
763,1
829,0
850,0
855,0
871,0
892,0
902,0
908,0
959,0
983,0
985,1
999,0
1028,0
1062,0
1090,1
1099,1
1122,1
1132,0
1136,0
1139,0
1141,0
1185,0
1191,0
1208,0
1209,1
1277,0
1321,0
1340,1
1374,0
1375,0
1384,0
1393,0
1402,0
1411,0
1428,0
1472,0
1473,0
1488,0
1491,1
1511,1
1559,0
1573,0
1588,0
1590,0
1597,0
1629,0
1644,0
1657,0
1669,0
1672,0
1675,0
1698,0
1707,0
1717,0
1724,0
1730,0
1752,0
1768,0
1792,0
1800,0
1838,0
1839,0
1848,0
1855,0
1861,1
1898,1
1902,0
1920,0
1927,1
1952,0
1958,0
1968,0
1989,0
