task,truth
24,0
58,0
64,0
65,0
72,0
83,0
89,0
90,0
139,0
145,0
165,0
175,0
176,0
194,0
195,0
197,0
245,0
252,1
259,0
268,0
294,0
319,0
351,0
355,0
357,0
388,1
406,0
434,0
437,0
438,0
470,0
509,0
515,0
540,0
577,0
581,0
584,0
593,0
600,0
621,0
624,0
643,0
653,0
697,0
750,1
790,0
791,0
816,0
817,1
849,0
904,0
919,0
934,0
938,0
939,0
974,1
1027,0
1060,0
1073,0
1080,0
1100,0
1109,0
1145,0
1164,0
1213,0
1217,0
1269,0
1287,0
1305,0
1324,0
1333,0
1377,0
1380,0
1405,0
1435,0
1448,0
1477,0
1487,0
1499,0
1536,0
1540,0
1550,0
1572,0
1589,0
1653,0
1656,0
1687,0
1699,0
1709,0
1804,0
1824,0
1831,0
1832,0
1875,1
1877,1
1892,0
1945,0
1972,0
1982,0
1993,0
