task,truth
45,0
47,0
68,0
71,0
78,1
86,0
118,0
153,0
159,1
163,0
166,0
178,0
201,0
224,0
229,0
242,0
271,0
301,0
315,0
364,0
373,0
378,0
387,1
415,0
416,0
450,0
478,0
487,0
496,0
542,0
556,0
568,1
586,1
587,0
594,0
645,0
654,1
661,0
669,0
675,0
715,0
784,0
797,0
809,0
842,0
870,0
876,0
887,1
969,0
976,0
995,0
1003,0
1016,1
1024,0
1068,0
1098,0
1161,0
1170,1
1184,0
1186,0
1188,0
1197,0
1202,0
1256,0
1268,0
1286,1
1328,0
1344,0
1350,0
1376,0
1390,0
1391,0
1446,0
1469,1
1490,0
1522,0
1552,0
1562,0
1563,0
1565,0
1582,0
1600,0
1636,0
1637,0
1643,0
1708,0
1721,0
1729,1
1763,0
1771,0
1773,1
1786,0
1789,1
1819,0
1837,1
1881,0
1886,1
1950,0
1954,0
1962,0
