worker,value
0,0.4378987158635696
1,0.7937259452714218
2,0.6187339893964812
3,0.5142434296654899
4,0.6486413611334023
5,0.5792488525385413
6,0.7696235176945205
7,0.6497341925182878
8,0.5478359552853417
9,0.7875463255270194
10,0.6595539889265072
11,0.518072510280011
12,0.550476813307031
13,0.7292644440533684
14,0.6128574666360362
15,0.6187248918612938
16,0.5981646093773334
17,0.6677785698105485
18,0.5709746504182523
19,0.515564952718606
20,0.710952621180679
21,0.6619648950294638
22,0.47858434960064855
23,0.5597693846088355
24,0.6193356400894965
25,0.49838733342200753
26,0.6978085807451345
27,0.7371379363313965
28,0.5068052098517408
29,0.6144882373061431
30,0.6049109802990624
31,0.7046502414826815
32,0.7122479797326549
33,0.6611990571245899
34,0.54527470131578
35,0.7113860207944412
36,0.5929505239435524
37,0.6431951346106596
38,0.5694736096746906
39,0.4952783028660255
40,0.5657315321223717
41,0.42256794129888314
42,0.6789369009992675
43,0.581256386249657
44,0.751492549165647
45,0.5810211001618318
46,0.5160731247019472
47,0.41565048830316154
48,0.4933934872144746
49,0.5987106015824754
50,0.6199865624762904
51,0.6927028189125737
52,0.5181551638847453
53,0.6635799328558766
54,0.802800795166824
55,0.5134177587773092
56,0.6008357098825765
57,0.46370001793602444
58,0.6859466877809872
59,0.5510393279527687
60,0.7010056975526856
61,0.5112426849494726
62,0.7617446576160712
63,0.4850791170004881
64,0.6772937325539782
65,0.7235173991561337
66,0.6943072312552179
67,0.5493103878011059
68,0.6568531742468238
69,0.5781784127922912
70,0.5154323259920082
71,0.46482660420000316
72,0.5373371635882841
73,0.45965328755252577
74,0.4731522933645199
75,0.5055347516360688
76,0.4847161355688212
77,0.7458246375827742
78,0.5505874440465927
79,0.5775281110829532
80,0.5813194180609275
81,0.4860187511918293
82,0.8711029871089817
83,0.6553424988825806
84,0.7356945106519295
85,0.5074942357754506
86,0.5690823131187932
87,0.5863137573030224
88,0.6697067788157673
89,0.5420308615192753
90,0.5714377653281241
91,0.5838422182131695
92,0.4659049804096601
93,0.5685942636507579
94,0.40708592463821713
95,0.5659571501602498
96,0.565270187866034
97,0.5785615795647352
98,0.5037983998683738
99,0.887324647285459
100,0.4611584835145437
101,0.5842575535296948
102,0.4361976229060259
103,0.6298210767695425
104,0.5846341094313001
105,0.45687698568907364
106,0.5751302649610206
107,0.5710591580661475
108,0.6749212085911733
109,0.7325963028115311
110,0.5304066309797445
111,0.6392938734841423
112,0.508733831295033
113,0.5648546785511674
114,0.7214726939267329
115,0.6945669481086849
116,0.47214852055323747
117,0.7166586619172597
118,0.598644121279386
119,0.3783685942432611
120,0.7990092262416083
121,0.346781091444252
122,0.6821387856333956
123,0.6034615122902062
124,0.666171289065957
125,0.5746244851964322
126,0.7393266108071846
127,0.7292342005400343
128,0.5001263421504177
129,0.7841119085355035
130,0.5950501615411198
131,0.6527085801905398
132,0.6018227173295192
133,0.784532028811752
134,0.4762762274257325
135,0.5497845666824211
136,0.5416744651376828
137,0.4967668449724978
138,0.5106843588970041
139,0.46111781076089386
140,0.6099109690729656
141,0.5203720926076542
142,0.6990797165972202
143,0.46967825684121267
144,0.7411481428647448
145,0.5912763699345469
146,0.6423059753535681
147,0.5696689779662332
148,0.5256937630899369
149,0.6303987528837317
