worker,task,answer
4.0,2,0
4.0,6,1
4.0,7,0
4.0,11,0
4.0,12,1
4.0,13,0
4.0,17,1
4.0,18,1
4.0,20,1
4.0,24,0
4.0,26,0
4.0,27,0
4.0,30,1
4.0,31,0
4.0,38,0
4.0,47,0
5.0,1,0
5.0,4,0
5.0,5,1
5.0,8,1
5.0,9,0
5.0,11,0
5.0,17,1
5.0,24,1
5.0,26,0
5.0,30,0
5.0,38,1
5.0,42,0
5.0,46,1
5.0,49,0
8.0,0,1
8.0,1,1
8.0,4,0
8.0,5,1
8.0,6,0
8.0,7,1
8.0,8,1
8.0,9,0
8.0,13,1
8.0,17,1
8.0,20,1
8.0,23,0
8.0,25,1
8.0,27,0
8.0,28,1
8.0,31,1
8.0,35,1
8.0,36,0
8.0,43,1
8.0,47,1
12.0,3,0
12.0,11,0
12.0,13,0
12.0,15,0
12.0,16,1
12.0,17,0
12.0,19,1
12.0,22,0
12.0,29,1
12.0,33,0
12.0,39,0
12.0,41,1
12.0,42,0
12.0,43,0
12.0,46,1
13.0,9,1
13.0,13,1
13.0,15,0
13.0,24,0
13.0,25,0
13.0,32,1
13.0,34,1
13.0,43,0
13.0,47,0
20.0,2,1
20.0,12,1
20.0,13,0
20.0,15,1
20.0,17,1
20.0,26,0
20.0,29,1
20.0,33,1
20.0,38,0
20.0,45,1
20.0,48,1
25.0,0,0
25.0,1,0
25.0,3,0
25.0,6,1
25.0,15,1
25.0,16,1
25.0,22,0
25.0,23,1
25.0,28,0
25.0,29,0
25.0,31,1
25.0,34,1
25.0,37,0
25.0,41,0
25.0,42,0
25.0,44,1
25.0,45,1
25.0,46,1
25.0,47,0
25.0,48,0
25.0,49,0
27.0,1,0
27.0,2,0
27.0,10,1
27.0,11,1
27.0,16,1
27.0,19,1
27.0,21,0
27.0,28,0
27.0,30,0
27.0,34,1
27.0,35,0
27.0,36,0
27.0,37,0
27.0,39,0
27.0,43,1
27.0,44,1
27.0,49,1
30.0,1,0
30.0,7,0
30.0,8,0
30.0,9,1
30.0,10,0
30.0,11,0
30.0,16,0
30.0,21,0
30.0,30,0
30.0,32,1
30.0,36,0
30.0,37,0
30.0,39,0
30.0,46,0
39.0,7,0
39.0,11,1
39.0,14,0
39.0,16,0
39.0,17,1
39.0,26,1
39.0,27,0
39.0,28,0
39.0,38,1
42.0,2,0
42.0,6,0
42.0,9,0
42.0,13,0
42.0,14,0
42.0,19,0
42.0,22,1
42.0,25,1
42.0,28,0
42.0,38,0
42.0,40,0
42.0,44,0
43.0,2,0
43.0,7,1
43.0,21,1
43.0,23,0
43.0,24,1
43.0,29,1
43.0,33,0
43.0,34,1
43.0,39,1
43.0,44,1
43.0,45,0
43.0,48,1
43.0,49,1
46.0,2,0
46.0,4,1
46.0,7,0
46.0,11,1
46.0,12,1
46.0,18,1
46.0,19,0
46.0,28,1
46.0,31,0
46.0,33,1
46.0,34,1
46.0,35,0
46.0,36,0
46.0,37,0
46.0,39,0
46.0,47,0
46.0,48,1
47.0,2,0
47.0,6,1
47.0,8,0
47.0,9,0
47.0,10,1
47.0,14,0
47.0,16,1
47.0,17,1
47.0,20,0
47.0,25,1
47.0,30,1
47.0,32,0
47.0,33,1
47.0,35,0
47.0,37,0
47.0,40,0
47.0,43,1
49.0,2,1
49.0,3,1
49.0,4,0
49.0,5,1
49.0,7,0
49.0,10,1
49.0,14,1
49.0,16,1
49.0,17,1
49.0,19,1
49.0,24,0
49.0,27,1
49.0,31,0
49.0,34,1
49.0,39,1
49.0,46,0
49.0,49,1
52.0,0,1
52.0,10,0
52.0,17,0
52.0,20,1
52.0,26,0
52.0,29,0
52.0,30,1
52.0,31,0
52.0,34,0
52.0,35,0
52.0,36,1
52.0,37,0
52.0,38,0
52.0,44,0
52.0,46,1
54.0,2,1
54.0,4,0
54.0,6,1
54.0,7,1
54.0,8,0
54.0,9,1
54.0,10,0
54.0,12,1
54.0,16,1
54.0,17,1
54.0,32,0
54.0,38,1
54.0,44,1
54.0,47,0
55.0,2,0
55.0,4,0
55.0,5,0
55.0,7,0
55.0,9,0
55.0,15,1
55.0,22,0
55.0,24,0
55.0,25,0
55.0,26,1
55.0,27,0
55.0,29,1
55.0,32,0
55.0,33,0
55.0,36,1
55.0,37,0
55.0,38,1
55.0,39,1
55.0,41,0
55.0,45,0
57.0,2,0
57.0,3,1
57.0,9,0
57.0,11,0
57.0,13,0
57.0,17,0
57.0,20,0
57.0,23,0
57.0,36,0
57.0,37,1
57.0,38,1
57.0,44,1
57.0,45,1
57.0,46,1
57.0,47,0
57.0,48,1
63.0,0,1
63.0,1,0
63.0,2,1
63.0,3,0
63.0,4,0
63.0,6,1
63.0,8,1
63.0,10,1
63.0,13,0
63.0,18,0
63.0,21,1
63.0,23,0
63.0,31,0
63.0,35,1
63.0,36,1
