worker,task,answer
11.0,2,0
11.0,6,0
11.0,7,0
11.0,11,1
11.0,14,1
11.0,15,1
11.0,16,0
11.0,18,1
11.0,20,0
11.0,28,0
11.0,31,0
11.0,34,0
11.0,38,1
11.0,39,1
11.0,43,0
11.0,44,1
16.0,5,0
16.0,7,0
16.0,11,0
16.0,13,0
16.0,20,0
16.0,26,1
16.0,27,1
16.0,28,0
16.0,29,0
16.0,31,0
16.0,33,1
16.0,34,1
16.0,35,0
16.0,39,0
16.0,40,0
16.0,41,0
16.0,44,1
18.0,6,1
18.0,7,0
18.0,9,1
18.0,10,1
18.0,13,0
18.0,20,1
18.0,23,0
18.0,27,0
18.0,28,0
18.0,42,0
18.0,49,0
27.0,2,0
27.0,5,0
27.0,7,0
27.0,10,1
27.0,12,1
27.0,14,1
27.0,19,1
27.0,25,0
27.0,29,0
27.0,30,0
27.0,34,0
27.0,36,0
27.0,37,1
27.0,41,0
27.0,46,1
27.0,47,0
30.0,4,1
30.0,6,1
30.0,7,1
30.0,8,1
30.0,9,1
30.0,11,0
30.0,14,0
30.0,15,1
30.0,19,1
30.0,27,0
30.0,31,1
30.0,35,0
30.0,37,0
30.0,42,1
30.0,46,1
30.0,47,1
30.0,49,1
31.0,3,1
31.0,12,1
31.0,15,0
31.0,18,1
31.0,20,0
31.0,29,0
31.0,32,1
31.0,34,0
31.0,35,0
31.0,37,0
31.0,39,0
31.0,45,0
31.0,46,1
31.0,47,0
31.0,49,0
32.0,1,0
32.0,7,1
32.0,12,1
32.0,14,1
32.0,15,1
32.0,16,0
32.0,19,0
32.0,22,0
32.0,23,0
32.0,24,0
32.0,26,1
32.0,28,0
32.0,34,0
32.0,40,1
32.0,42,0
32.0,44,1
32.0,48,0
35.0,0,0
35.0,1,0
35.0,2,1
35.0,3,1
35.0,4,0
35.0,5,0
35.0,8,0
35.0,9,0
35.0,10,0
35.0,11,1
35.0,13,0
35.0,24,0
35.0,29,0
35.0,30,0
35.0,38,1
35.0,41,0
35.0,45,1
35.0,47,1
35.0,48,0
38.0,5,0
38.0,6,0
38.0,7,1
38.0,9,1
38.0,15,1
38.0,16,0
38.0,19,0
38.0,22,0
38.0,26,1
38.0,28,0
38.0,32,1
38.0,34,1
38.0,36,0
38.0,37,0
38.0,42,0
38.0,47,1
40.0,2,1
40.0,4,1
40.0,5,0
40.0,9,1
40.0,10,1
40.0,16,1
40.0,20,0
40.0,25,0
40.0,26,1
40.0,28,0
40.0,29,1
40.0,33,1
40.0,35,1
40.0,39,1
40.0,40,1
40.0,41,1
40.0,45,0
41.0,0,0
41.0,6,0
41.0,8,0
41.0,10,1
41.0,15,0
41.0,20,0
41.0,29,0
41.0,33,1
41.0,37,1
41.0,38,1
41.0,43,0
43.0,3,0
43.0,7,0
43.0,10,0
43.0,19,1
43.0,29,1
43.0,30,0
43.0,32,1
43.0,33,0
43.0,39,1
43.0,46,1
44.0,3,1
44.0,4,1
44.0,7,1
44.0,10,0
44.0,11,1
44.0,12,1
44.0,13,0
44.0,18,1
44.0,24,1
44.0,27,1
44.0,28,1
44.0,30,1
44.0,34,0
44.0,35,0
44.0,39,1
44.0,45,0
44.0,46,0
50.0,0,1
50.0,7,0
50.0,8,0
50.0,11,1
50.0,14,1
50.0,15,1
50.0,21,0
50.0,24,0
50.0,26,0
50.0,27,0
50.0,28,1
50.0,34,1
50.0,35,1
50.0,37,1
50.0,40,1
50.0,41,0
50.0,42,0
50.0,48,0
51.0,5,0
51.0,9,1
51.0,12,0
51.0,15,0
51.0,17,1
51.0,20,0
51.0,22,0
51.0,26,1
51.0,29,0
51.0,30,1
51.0,31,1
51.0,35,1
51.0,37,1
51.0,38,0
51.0,42,0
51.0,45,0
53.0,1,1
53.0,5,0
53.0,10,0
53.0,12,1
53.0,13,0
53.0,14,1
53.0,19,1
53.0,20,1
53.0,21,0
53.0,27,1
53.0,32,1
53.0,35,1
