task,truth
15,0
38,0
45,0
49,0
63,0
86,0
145,0
147,0
164,0
172,0
176,0
185,0
240,1
282,0
288,0
289,0
298,0
339,0
372,0
384,0
430,0
431,0
446,0
462,0
532,0
538,0
570,0
586,1
601,0
611,0
654,1
661,0
737,0
760,0
767,0
778,0
790,0
833,0
857,0
871,0
881,0
893,0
918,0
927,0
934,0
936,0
946,0
956,0
966,1
968,0
977,0
999,0
1047,0
1048,0
1084,0
1093,0
1094,0
1125,0
1144,1
1146,0
1176,0
1191,0
1199,0
1206,0
1274,0
1279,0
1301,0
1337,1
1368,1
1370,0
1400,0
1401,0
1445,0
1447,0
1454,0
1465,0
1479,0
1539,0
1542,0
1564,0
1581,0
1641,0
1651,0
1691,1
1693,0
1710,0
1735,0
1747,0
1767,0
1789,1
1803,1
1851,0
1884,0
1891,0
1905,1
1906,0
1945,0
1949,0
1959,0
1978,0
