task,truth
6,0
53,0
59,1
68,0
109,0
146,0
154,0
157,0
177,1
243,0
246,0
269,0
276,1
290,0
291,0
299,1
312,0
317,0
335,0
344,0
346,0
351,0
361,0
367,0
404,0
456,0
483,0
488,0
492,0
505,0
516,0
579,0
590,0
638,0
652,0
671,0
742,0
777,0
780,0
782,0
788,0
793,0
797,0
828,0
829,0
838,0
854,0
859,0
875,0
913,0
944,0
958,0
1007,0
1024,0
1027,0
1053,0
1057,0
1092,0
1102,0
1119,1
1120,0
1168,0
1202,0
1214,0
1233,0
1236,0
1238,0
1296,0
1303,1
1308,0
1351,0
1359,0
1389,0
1391,0
1424,0
1433,0
1444,1
1469,1
1472,0
1529,1
1574,0
1608,0
1632,1
1634,1
1674,0
1683,0
1745,0
1760,1
1765,0
1776,0
1781,0
1782,0
1816,0
1828,0
1853,0
1857,1
1863,0
1941,0
1958,0
1996,0
