task,truth
46,0
139,0
155,0
170,0
173,0
203,0
208,0
230,0
253,0
295,0
297,0
366,0
374,0
377,0
447,0
539,0
567,0
576,0
609,0
637,0
665,0
666,0
673,0
676,0
683,0
712,0
717,0
722,0
723,0
730,0
754,1
769,0
802,0
867,1
878,0
890,0
891,0
905,0
935,0
971,0
978,0
981,0
1001,0
1028,0
1049,0
1089,0
1097,0
1124,0
1137,0
1141,0
1215,0
1255,0
1264,0
1278,0
1284,0
1294,1
1295,0
1371,0
1404,1
1461,0
1466,0
1473,0
1505,0
1511,1
1515,0
1528,0
1540,0
1547,0
1567,0
1573,0
1591,0
1593,0
1600,0
1629,0
1661,0
1675,0
1677,0
1690,0
1699,0
1716,1
1729,1
1751,1
1772,0
1773,1
1786,0
1793,0
1799,0
1813,0
1831,0
1834,0
1844,0
1861,1
1862,0
1877,1
1896,1
1914,0
1919,0
1955,0
1983,0
1989,0
