task,truth
4,0
17,0
40,0
56,0
83,0
106,1
129,0
152,0
164,0
270,0
317,0
320,0
321,1
326,0
401,0
447,0
452,0
456,0
534,0
550,0
557,0
597,0
644,0
668,0
681,0
738,0
754,1
775,1
776,0
790,0
795,0
845,0
888,0
927,0
931,0
1009,0
1038,1
1050,0
1098,0
1183,0
1255,0
1276,0
1294,1
1316,0
1347,0
1350,0
1364,0
1366,0
1415,0
1424,0
1482,1
1492,0
1502,0
1531,1
1566,0
1595,0
1625,0
1630,0
1636,0
1653,0
1738,0
1762,0
1763,0
1764,0
1765,0
1855,0
1862,0
1873,0
1890,0
1934,0
1956,0
1965,0
2041,0
2069,0
2102,0
2108,0
2143,0
2183,0
2213,0
2242,0
2328,0
2341,0
2359,0
2375,0
2404,0
2412,0
2434,0
2517,0
2523,0
2547,0
2606,0
2652,0
2662,0
2667,0
2669,0
2672,0
2684,0
2708,0
2719,0
2751,1
2756,0
2816,0
2885,0
2886,0
2924,0
2944,0
2958,0
3033,0
3052,1
3054,0
3085,0
3090,0
3125,0
3135,0
3148,0
3178,0
3203,0
3214,0
3215,1
3228,0
3244,0
3285,0
3356,0
3380,0
3409,0
3459,0
3559,0
3645,0
3665,0
3776,1
3786,0
3802,0
3831,0
3966,0
4014,0
4075,0
4090,0
4103,0
4132,0
4163,0
4190,1
4200,0
4273,1
4323,0
4324,0
4345,0
4356,0
4387,0
4457,0
4481,0
