task,truth
0,0
17,0
60,1
97,0
100,1
125,0
142,0
196,0
200,0
204,0
206,0
214,1
215,0
233,1
257,1
285,0
308,0
394,0
398,0
448,0
460,0
506,0
523,0
529,0
625,0
646,0
663,0
675,0
689,0
696,0
728,0
744,1
753,0
773,0
779,0
794,0
811,0
816,0
819,0
821,1
830,0
847,0
858,0
861,0
863,0
866,0
889,0
940,0
960,0
980,0
984,0
1016,1
1021,1
1030,1
1046,0
1056,0
1073,0
1105,0
1150,0
1172,0
1183,0
1185,0
1222,0
1241,0
1297,0
1304,0
1310,0
1315,0
1321,0
1342,0
1355,0
1388,0
1403,0
1405,0
1418,0
1426,1
1443,0
1462,0
1487,0
1504,0
1527,0
1546,1
1555,0
1568,0
1571,0
1622,1
1659,0
1718,0
1725,0
1741,0
1763,0
1804,0
1849,0
1887,1
1898,1
1909,0
1926,1
1930,0
1957,0
1980,1
