task,truth
30,0
37,0
73,0
124,0
141,0
148,0
162,0
194,0
289,0
291,0
346,0
393,0
442,0
444,1
495,0
574,0
576,0
606,0
622,0
665,0
687,1
700,0
702,0
711,0
718,0
742,0
762,1
784,0
793,0
813,0
847,0
858,0
909,1
930,0
946,0
1079,1
1092,0
1100,0
1213,0
1242,0
1256,0
1302,0
1303,1
1326,0
1345,0
1346,0
1363,0
1378,0
1385,0
1427,0
1438,0
1445,0
1451,0
1457,0
1464,0
1478,0
1480,0
1547,0
1575,0
1587,0
1635,0
1652,0
1663,0
1697,0
1720,0
1728,0
1776,0
1795,1
1856,0
1880,0
1917,0
1952,0
1953,1
1992,0
2003,0
2007,0
2080,0
2125,0
2154,1
2194,0
2216,0
2283,0
2319,0
2358,0
2419,0
2420,0
2426,0
2433,1
2450,0
2455,0
2474,0
2475,0
2607,0
2645,1
2679,0
2768,1
2781,0
2786,0
2833,0
2908,0
2987,0
3004,0
3080,0
3091,0
3111,0
3119,0
3184,0
3189,0
3222,0
3251,0
3338,0
3340,0
3342,0
3345,0
3367,0
3414,1
3419,0
3428,1
3437,0
3484,0
3488,0
3516,0
3528,0
3578,0
3581,1
3632,0
3657,0
3684,0
3729,0
3733,0
3741,0
3832,1
3849,0
3882,0
3985,0
4070,1
4084,0
4117,0
4124,0
4152,0
4221,0
4228,0
4236,0
4285,0
4292,0
4342,0
4401,0
4414,0
4418,0
4432,0
