task,truth
8,0
18,0
28,0
62,0
73,0
85,0
108,0
114,0
116,0
132,0
175,0
186,0
202,0
227,1
254,0
263,0
268,0
277,0
322,0
342,0
427,0
454,0
476,0
490,0
503,1
536,0
645,0
656,0
658,0
682,0
685,1
701,0
706,0
713,1
727,0
734,0
759,0
798,0
805,0
837,0
853,0
897,0
900,0
937,0
988,1
1003,0
1091,1
1128,0
1131,1
1135,0
1136,0
1152,0
1173,1
1187,1
1220,1
1226,0
1243,0
1251,0
1256,0
1285,0
1287,0
1302,0
1324,0
1329,1
1331,0
1338,0
1349,0
1353,1
1390,0
1420,0
1427,0
1440,0
1455,1
1495,0
1517,1
1526,0
1553,0
1577,0
1594,0
1614,0
1619,0
1635,0
1660,0
1670,0
1682,0
1685,1
1692,0
1704,0
1748,0
1756,0
1766,0
1777,1
1815,0
1818,0
1859,0
1865,0
1932,0
1943,0
1973,0
1981,0
