task,truth
2,0
13,1
66,0
76,1
87,0
129,0
138,0
144,1
210,0
218,0
292,0
293,0
302,1
314,0
321,1
333,0
337,0
355,0
358,0
392,0
395,0
414,0
444,1
449,0
486,0
489,0
507,0
546,0
551,0
552,0
655,0
667,0
670,0
678,1
686,0
735,0
756,0
832,0
841,0
843,0
901,0
907,0
943,0
945,1
948,0
951,0
970,0
973,0
982,0
990,0
996,0
1012,0
1062,0
1071,0
1082,0
1112,0
1166,0
1184,0
1195,0
1196,0
1223,0
1224,0
1237,0
1272,0
1293,0
1305,0
1311,0
1326,0
1347,0
1354,0
1357,0
1366,0
1382,0
1385,0
1425,0
1499,0
1503,0
1523,0
1554,0
1592,0
1657,0
1658,0
1671,0
1684,0
1696,0
1713,1
1737,0
1738,0
1739,0
1771,0
1779,0
1798,0
1839,0
1879,1
1880,0
1901,0
1913,0
1944,0
1977,1
1998,0
