worker,task,answer
0.0,4,1
0.0,7,0
0.0,10,1
0.0,12,1
0.0,14,1
0.0,15,1
0.0,20,0
0.0,23,1
0.0,34,1
0.0,41,1
3.0,7,0
3.0,19,1
3.0,25,1
3.0,30,1
3.0,35,1
3.0,38,1
3.0,41,0
3.0,43,0
3.0,48,0
4.0,1,1
4.0,10,0
4.0,18,0
4.0,19,1
4.0,23,0
4.0,24,0
4.0,41,1
4.0,48,0
9.0,5,0
9.0,33,0
9.0,35,0
9.0,41,0
9.0,46,0
18.0,9,0
18.0,16,1
18.0,18,1
18.0,26,1
18.0,31,0
18.0,36,0
18.0,41,0
18.0,44,1
18.0,45,1
19.0,6,0
19.0,20,1
19.0,28,1
19.0,33,0
19.0,38,1
19.0,40,1
19.0,42,1
19.0,49,1
20.0,3,1
20.0,4,1
20.0,5,1
20.0,9,1
20.0,11,1
20.0,23,0
20.0,28,1
20.0,38,1
20.0,43,1
20.0,44,0
20.0,45,1
29.0,7,0
29.0,20,1
29.0,21,1
29.0,29,1
29.0,34,1
29.0,37,1
29.0,40,1
29.0,45,1
29.0,48,1
32.0,0,1
32.0,3,1
32.0,5,1
32.0,6,1
32.0,9,0
32.0,12,0
32.0,17,0
32.0,26,0
32.0,31,1
32.0,33,0
32.0,37,1
43.0,1,1
43.0,5,1
43.0,10,0
43.0,29,0
43.0,31,1
43.0,34,1
43.0,38,0
43.0,40,0
43.0,44,1
43.0,45,1
54.0,7,0
54.0,8,0
54.0,13,0
54.0,18,0
54.0,19,1
54.0,24,0
54.0,25,0
54.0,31,0
54.0,37,0
54.0,39,1
54.0,47,1
54.0,49,0
62.0,5,1
62.0,9,1
62.0,11,0
62.0,15,0
62.0,17,0
62.0,22,0
62.0,25,0
62.0,29,0
62.0,35,0
62.0,41,1
63.0,5,1
63.0,6,0
63.0,10,1
63.0,14,1
63.0,17,0
63.0,22,1
63.0,27,0
63.0,40,0
63.0,45,1
63.0,47,0
72.0,3,0
72.0,4,1
72.0,5,1
72.0,7,0
72.0,8,1
72.0,16,0
72.0,19,0
