task,truth
15,0
17,0
31,0
34,0
76,1
83,0
87,0
90,0
143,0
149,0
184,0
196,0
220,0
339,0
365,0
444,1
464,0
476,0
492,0
509,0
519,0
530,0
539,0
542,0
544,0
560,0
562,0
576,0
583,0
639,0
663,0
692,0
701,0
712,0
722,0
742,0
757,0
784,0
812,0
829,0
850,0
858,0
893,0
928,0
939,0
961,0
976,0
997,0
1000,0
1037,0
1074,0
1092,0
1097,0
1129,0
1131,1
1141,0
1149,0
1179,0
1198,0
1203,1
1204,0
1208,0
1241,0
1281,0
1309,0
1334,0
1340,1
1345,0
1361,0
1378,0
1387,0
1393,0
1443,0
1445,0
1446,0
1453,0
1458,0
1487,0
1526,0
1530,0
1531,1
1534,0
1572,0
1600,0
1630,0
1651,0
1675,0
1714,0
1765,0
1772,0
1795,1
1808,0
1852,0
1855,0
1864,0
1914,0
1965,0
1969,0
1977,1
1980,1
