task,truth
12,0
27,0
114,0
158,0
173,0
189,0
202,0
236,0
263,0
268,0
274,0
335,0
392,0
404,0
425,0
467,0
525,0
567,0
627,0
654,1
656,0
706,0
714,0
735,0
739,0
792,0
819,0
827,0
845,0
896,1
901,0
922,0
977,0
987,0
999,0
1006,0
1021,1
1045,0
1059,0
1076,0
1081,0
1105,0
1108,0
1110,0
1113,0
1115,1
1121,0
1152,0
1184,0
1217,0
1221,1
1223,0
1236,0
1271,1
1276,0
1277,0
1295,0
1319,1
1335,0
1359,0
1368,1
1382,0
1402,0
1423,0
1425,0
1432,0
1433,0
1436,0
1482,1
1498,0
1512,0
1537,0
1556,0
1564,0
1587,0
1611,0
1615,0
1640,0
1659,0
1666,0
1685,1
1690,0
1707,0
1727,0
1756,0
1766,0
1792,0
1816,0
1818,0
1821,0
1845,0
1870,0
1879,1
1885,0
1891,0
1892,0
1908,0
1921,0
1923,0
1957,0
