task,truth
13,1
50,0
53,0
61,0
65,0
84,0
88,0
113,0
119,0
128,0
130,0
166,0
172,0
175,0
187,0
216,0
240,1
241,0
259,0
277,0
285,0
351,0
354,0
364,0
394,0
406,0
416,0
427,0
438,0
474,0
497,0
517,0
563,1
572,0
584,0
609,0
635,0
711,0
729,0
768,0
778,0
780,0
790,0
793,0
795,0
815,1
828,0
900,0
912,1
931,0
934,0
937,0
940,0
968,0
974,1
984,0
1017,1
1038,1
1042,0
1073,0
1079,1
1084,0
1106,1
1116,0
1145,0
1155,1
1181,0
1195,0
1215,0
1240,0
1285,0
1287,0
1339,0
1388,0
1403,0
1413,0
1417,0
1473,0
1490,0
1497,0
1514,0
1552,0
1578,0
1623,0
1638,0
1639,0
1653,0
1695,0
1697,0
1708,0
1709,0
1743,0
1866,0
1876,0
1895,0
1930,0
1967,1
1968,0
1970,1
1975,0
