worker,task,answer
0.0,0,0
0.0,6,1
0.0,9,1
0.0,16,0
0.0,23,1
0.0,24,0
0.0,25,0
0.0,29,0
0.0,42,1
0.0,47,1
6.0,16,0
6.0,17,0
6.0,23,0
6.0,24,0
6.0,27,1
6.0,30,0
6.0,31,1
6.0,34,1
6.0,35,1
6.0,36,0
6.0,39,1
6.0,43,0
6.0,44,0
6.0,48,0
9.0,4,0
9.0,9,0
9.0,10,1
9.0,12,1
9.0,13,0
9.0,17,0
9.0,18,0
9.0,19,0
9.0,23,1
9.0,24,1
9.0,32,0
9.0,34,0
9.0,37,0
9.0,40,0
9.0,42,0
9.0,47,0
11.0,0,0
11.0,2,1
11.0,7,0
11.0,8,1
11.0,9,0
11.0,11,1
11.0,14,1
11.0,15,1
11.0,17,1
11.0,19,0
11.0,25,0
11.0,29,1
11.0,32,0
11.0,33,1
11.0,35,1
11.0,36,0
11.0,37,1
11.0,39,1
11.0,41,1
11.0,45,0
11.0,47,0
11.0,49,0
13.0,0,1
13.0,3,0
13.0,5,0
13.0,11,1
13.0,21,1
13.0,23,1
13.0,25,0
13.0,29,0
13.0,30,1
13.0,31,0
13.0,32,1
13.0,33,1
13.0,34,1
13.0,38,1
13.0,45,1
13.0,49,1
24.0,1,0
24.0,4,0
24.0,6,0
24.0,8,1
24.0,14,1
24.0,22,0
24.0,25,1
24.0,27,1
24.0,29,1
24.0,34,1
24.0,37,1
24.0,38,0
24.0,41,1
24.0,44,1
24.0,49,1
25.0,3,1
25.0,6,1
25.0,8,1
25.0,9,0
25.0,19,0
25.0,23,1
25.0,29,1
25.0,33,0
25.0,35,1
25.0,37,1
25.0,41,0
25.0,47,1
26.0,0,1
26.0,1,1
26.0,3,1
26.0,8,1
26.0,10,1
26.0,15,1
26.0,19,1
26.0,20,0
26.0,23,0
26.0,24,0
26.0,30,0
26.0,34,0
26.0,39,0
26.0,40,1
26.0,42,0
26.0,43,1
26.0,45,1
26.0,47,1
35.0,7,0
35.0,8,0
35.0,16,0
35.0,23,0
35.0,29,0
35.0,30,1
35.0,35,0
35.0,39,0
35.0,40,0
35.0,41,0
35.0,42,0
35.0,43,0
36.0,10,1
36.0,12,1
36.0,16,1
36.0,18,0
36.0,22,1
36.0,25,0
36.0,30,1
36.0,32,0
36.0,34,0
36.0,37,0
36.0,39,1
36.0,40,0
36.0,43,0
36.0,47,1
39.0,8,1
39.0,9,1
39.0,12,0
39.0,14,1
39.0,15,1
39.0,23,0
39.0,24,1
39.0,32,1
39.0,33,0
39.0,34,0
39.0,35,1
39.0,37,0
39.0,42,1
39.0,44,0
45.0,0,1
45.0,4,0
45.0,6,0
45.0,13,1
45.0,18,0
45.0,19,0
45.0,20,1
45.0,21,1
45.0,23,0
45.0,25,1
45.0,29,0
45.0,30,0
45.0,31,1
45.0,32,0
45.0,33,1
45.0,34,0
45.0,35,1
45.0,40,0
45.0,42,1
45.0,46,1
45.0,47,1
45.0,49,0
46.0,0,0
46.0,11,0
46.0,30,1
46.0,35,0
46.0,36,1
46.0,39,1
46.0,44,1
46.0,46,1
46.0,49,1
47.0,1,0
47.0,3,1
47.0,4,1
47.0,11,0
47.0,12,0
47.0,14,0
47.0,18,1
47.0,20,0
47.0,23,1
47.0,24,0
47.0,25,1
47.0,35,1
47.0,39,0
47.0,43,0
47.0,44,1
47.0,45,0
47.0,48,1
51.0,1,0
51.0,11,1
51.0,18,0
51.0,20,0
51.0,21,1
51.0,25,0
51.0,30,1
51.0,36,0
51.0,38,1
51.0,40,0
51.0,42,1
51.0,44,0
51.0,46,1
51.0,47,0
51.0,48,1
51.0,49,1
58.0,1,1
58.0,3,1
58.0,8,1
58.0,10,1
58.0,13,1
58.0,14,0
58.0,15,1
58.0,27,1
58.0,32,1
58.0,37,0
58.0,39,0
58.0,41,0
58.0,42,1
58.0,47,1
61.0,1,1
61.0,2,1
61.0,4,1
61.0,6,1
61.0,10,1
61.0,12,1
61.0,13,0
61.0,16,1
61.0,17,0
61.0,21,1
61.0,23,1
61.0,25,0
61.0,26,0
61.0,30,0
61.0,31,1
61.0,34,0
61.0,36,0
61.0,39,1
61.0,46,1
64.0,1,1
64.0,3,1
64.0,7,1
64.0,8,0
64.0,25,1
64.0,28,1
64.0,29,1
64.0,30,1
64.0,34,0
64.0,41,0
64.0,47,0
64.0,49,0
65.0,6,0
65.0,7,0
65.0,8,1
65.0,9,0
65.0,11,0
65.0,13,1
65.0,21,0
65.0,23,1
65.0,36,0
65.0,38,1
65.0,44,1
65.0,45,1
65.0,47,0
65.0,49,0
68.0,6,0
68.0,7,1
68.0,15,0
68.0,18,0
68.0,21,0
68.0,24,0
68.0,27,1
68.0,32,0
68.0,33,0
68.0,36,0
68.0,38,0
68.0,41,1
68.0,43,1
68.0,47,1
68.0,49,0
70.0,3,1
70.0,7,1
70.0,12,1
70.0,13,0
70.0,14,1
70.0,17,1
70.0,19,1
70.0,25,1
70.0,28,0
70.0,29,1
70.0,33,0
70.0,34,1
70.0,35,0
70.0,36,0
70.0,38,0
70.0,40,1
70.0,42,1
70.0,44,0
70.0,45,0
78.0,0,0
78.0,4,1
78.0,5,1
78.0,9,0
78.0,10,1
78.0,11,0
78.0,15,0
78.0,17,1
78.0,22,1
78.0,29,1
78.0,34,0
78.0,36,0
