task,truth
131,0
163,0
212,0
276,1
423,0
516,0
599,1
641,0
642,0
687,1
917,0
918,0
1018,1
1188,0
1193,0
1297,0
1384,0
1449,0
1453,0
1538,0
1623,0
1651,0
1709,0
1722,0
1727,0
1924,1
2001,0
2134,0
2166,0
2187,0
2191,0
2251,1
2342,0
2362,0
2401,0
2532,0
2616,0
2646,0
2663,0
2739,0
2808,0
2831,0
2836,0
2917,0
3189,0
3218,0
3452,1
3491,0
3527,0
3626,0
3738,0
3933,0
3956,0
3961,0
4056,0
4065,1
4163,0
4274,0
4455,0
4496,0
4557,0
4627,0
4631,0
4859,0
4862,0
4919,0
4944,0
5141,0
5159,0
5252,1
5327,0
5429,0
5432,0
5714,0
5834,0
5873,0
6023,0
6060,0
6236,0
6277,0
6360,0
6449,0
6457,0
6610,0
6653,0
6660,0
6688,1
6755,0
6815,0
6940,0
6968,0
6986,1
7371,0
7419,0
7485,0
7574,0
7643,0
7829,0
7852,0
7909,0
