task,truth
0,0
6,0
11,0
20,0
36,0
79,0
90,0
106,1
113,0
126,0
128,0
168,1
170,0
175,0
217,0
224,0
227,1
270,0
276,1
294,0
296,0
308,0
317,0
320,0
330,0
337,0
338,0
340,0
359,0
361,0
384,0
405,1
406,0
427,0
446,0
457,0
474,0
509,0
545,0
570,0
578,0
620,0
623,0
629,0
642,0
658,0
670,0
695,0
703,0
724,0
733,0
744,1
750,1
806,0
824,0
890,0
922,0
965,0
973,0
1024,0
1064,0
1069,0
1118,0
1164,0
1206,0
1209,1
1215,0
1252,0
1265,1
1312,0
1325,0
1338,0
1344,0
1365,0
1367,0
1402,0
1406,0
1441,0
1448,0
1456,0
1475,0
1494,0
1530,0
1533,1
1550,0
1551,0
1557,0
1588,0
1599,0
1644,0
1729,1
1730,0
1777,1
1786,0
1813,0
1816,0
1881,0
1891,0
1909,0
1981,0
