task,truth
14,0
222,0
246,0
426,0
457,0
557,0
654,1
668,0
988,1
1041,0
1064,0
1107,0
1141,0
1342,0
1383,0
1615,0
1696,0
2094,0
2212,0
2346,0
2384,0
2436,0
2624,0
2642,0
2648,0
2670,1
2672,0
2784,0
2799,0
2937,1
2966,1
3009,0
3096,0
3213,1
3233,0
3498,0
3556,0
3603,0
3790,0
3897,0
3957,0
3969,0
4040,0
4057,0
4102,1
4232,0
4242,1
4254,0
4386,0
4440,0
4585,1
4603,1
4651,0
4723,0
4740,0
4906,0
4974,0
5049,0
5065,0
5152,0
5215,0
5350,0
5384,0
5441,0
5504,0
5505,1
5607,0
5609,0
5896,0
5969,0
5973,0
6044,0
6192,0
6325,0
6349,0
6460,0
6530,1
6580,0
6590,0
6723,0
6781,0
6804,0
6864,1
6876,0
7146,0
7159,0
7197,0
7296,1
7302,0
7318,0
7362,0
7381,0
7489,1
7545,0
7550,0
7627,0
7757,0
7773,1
7819,0
7858,0
