task,truth
68,0
151,0
415,0
450,0
651,0
711,0
844,0
996,0
1043,0
1082,0
1114,0
1154,0
1217,0
1334,0
1350,0
1465,0
1539,0
1624,0
1640,0
1715,1
1841,0
1846,0
1934,0
1987,0
2100,1
2145,0
2213,0
2240,0
2341,0
2359,0
2569,0
2625,1
2637,0
2680,1
2701,0
2793,0
2810,0
2870,0
2872,0
2885,0
2955,0
2989,0
3125,0
3154,0
3265,0
3676,1
3924,0
3939,0
4354,0
4389,0
4395,0
4396,0
4435,0
4558,0
4617,0
4679,0
4752,0
4778,0
4818,0
4820,0
4931,0
4959,1
4965,0
5021,0
5078,0
5156,0
5161,0
5183,0
5329,0
5386,0
5398,0
5527,0
5644,0
5648,0
5823,0
5859,0
5881,0
5918,0
5989,0
6269,0
6348,0
6399,0
6569,0
6693,0
7025,0
7029,0
7058,0
7140,0
7226,0
7252,0
7300,0
7422,0
7481,0
7548,0
7578,0
7620,0
7698,0
7724,0
7831,0
7854,0
