task,truth
69,0
118,0
141,0
284,0
325,0
506,0
510,0
535,0
541,0
544,0
559,1
715,0
738,0
812,0
1032,1
1189,0
1266,1
1271,1
1475,0
1753,0
1798,0
1835,0
1836,0
1870,0
1997,0
2032,0
2072,0
2206,0
2298,0
2310,0
2343,0
2361,0
2429,1
2475,0
2513,1
2638,0
2827,0
2847,0
2930,0
2943,0
2947,0
3004,0
3118,0
3222,0
3474,0
3529,0
3616,0
3714,1
3824,1
4037,1
4085,0
4122,0
4408,0
4429,0
4463,0
4508,0
4618,1
4678,0
4712,0
4764,0
4786,0
4816,0
4825,0
4904,0
4973,0
5014,1
5030,0
5064,0
5084,0
5091,0
5300,0
5439,0
5539,0
5555,0
5741,0
5855,0
5897,0
5977,0
6137,0
6275,0
6351,0
6415,0
6523,1
6579,0
6592,1
6618,0
6625,0
6663,1
6672,0
6733,0
6784,1
6820,0
7308,1
7326,0
7597,0
7622,0
7803,0
7916,0
7946,0
7956,0
