task,truth
159,1
184,0
362,0
407,0
552,0
677,0
855,0
884,0
1111,0
1128,0
1258,0
1322,0
1433,0
1536,0
1552,0
1771,0
1778,0
1799,0
1806,0
1822,0
1933,0
1957,0
1970,1
2054,0
2063,0
2218,0
2238,0
2339,0
2477,1
2480,0
2607,0
2626,0
2816,0
2821,0
2838,0
2898,0
3000,0
3012,0
3174,0
3242,0
3351,0
3488,0
3652,1
3716,0
3876,0
3910,0
3947,1
4153,0
4170,0
4219,0
4231,0
4262,0
4264,1
4281,0
4806,0
4890,0
5101,0
5223,0
5262,0
5277,0
5361,0
5376,0
5443,1
5503,0
5548,0
5574,1
5671,0
5850,0
6001,0
6008,0
6053,0
6197,0
6220,0
6268,0
6279,0
6297,1
6323,0
6326,0
6345,0
6376,0
6621,0
6646,0
6679,0
6726,0
6786,0
6890,0
6937,0
6944,0
7007,0
7113,0
7189,0
7292,0
7313,0
7514,0
7540,1
7573,0
7849,0
7868,1
7875,0
7960,0
