task,truth
140,0
228,1
255,1
437,0
565,0
571,0
723,0
733,0
741,0
806,0
909,1
922,0
1100,0
1374,0
1401,0
1450,0
1534,0
1653,0
1670,0
1733,0
1937,0
1988,0
2022,0
2169,0
2175,0
2223,1
2352,0
2449,0
2499,0
2713,0
2902,0
3052,1
3102,1
3203,0
3321,0
3487,0
3525,0
3595,0
3625,0
3787,0
3990,1
4066,0
4115,0
4134,1
4164,0
4273,1
4316,0
4323,0
4339,0
4388,0
4476,0
4549,0
4640,0
4708,1
4822,0
5088,1
5173,0
5207,0
5287,0
5358,0
5524,0
5567,1
5643,0
5764,0
5825,0
5951,0
6003,0
6022,0
6209,0
6211,1
6287,0
6341,1
6385,0
6437,0
6542,0
6608,0
6732,0
6742,0
6754,0
6777,0
6942,0
7040,0
7042,0
7090,0
7122,0
7149,1
7312,0
7392,0
7501,0
7575,0
7653,0
7721,0
7726,0
7764,0
7800,0
7802,0
7808,1
7811,0
7870,0
7978,0
