task,truth
72,0
108,0
121,0
143,0
150,0
163,0
173,0
178,0
246,0
247,0
256,0
271,0
285,0
299,1
318,0
332,0
347,0
363,0
385,0
395,0
401,0
417,0
449,0
465,0
467,0
468,0
483,0
495,0
496,0
499,0
537,0
546,0
552,0
582,0
588,0
616,0
657,0
662,0
669,0
687,1
705,0
755,0
807,0
817,1
827,0
834,0
859,0
862,0
864,0
894,0
896,1
906,0
951,0
966,1
972,0
978,0
998,0
1030,1
1039,0
1072,0
1079,1
1098,0
1099,1
1130,0
1161,0
1204,0
1253,1
1299,0
1306,1
1331,0
1354,0
1355,0
1360,0
1368,1
1382,0
1405,0
1416,0
1463,1
1474,0
1534,0
1573,0
1593,0
1612,0
1620,0
1647,0
1662,1
1678,1
1710,0
1717,0
1737,0
1760,1
1798,0
1804,0
1805,0
1823,1
1830,0
1848,0
1886,1
1907,0
1911,0
