task,truth
24,0
43,0
54,0
70,0
83,0
195,0
478,0
525,0
820,0
873,0
911,0
1086,0
1167,0
1205,0
1227,0
1392,0
1438,0
1567,0
1612,0
1947,0
1956,0
2307,0
2316,0
2333,0
2404,0
2463,1
2472,0
2640,0
2849,0
2922,0
2929,0
2962,0
3059,0
3161,0
3168,1
3316,0
3329,0
3357,0
3524,0
3537,0
3549,0
3671,0
3750,0
3758,0
3809,0
3823,0
4084,0
4099,1
4143,0
4182,0
4288,0
4313,0
4359,0
4460,0
4546,0
4572,0
4652,0
4798,0
5109,0
5165,0
5166,0
5175,0
5355,0
5375,0
5379,0
5449,1
5450,0
5453,1
5486,0
5624,0
5638,0
5753,0
5779,0
5854,1
6025,0
6081,0
6134,0
6143,0
6162,0
6195,0
6474,0
6602,0
6706,1
6765,0
6830,0
6911,0
7086,0
7185,0
7193,0
7220,1
7224,0
7239,0
7276,0
7442,0
7518,0
7755,0
7914,0
7945,0
7957,0
7958,0
