task,truth
13,1
31,0
94,0
158,0
380,0
459,1
509,0
585,0
672,0
713,1
801,0
847,0
858,0
914,0
924,0
1068,0
1071,0
1098,0
1284,0
1304,0
1357,0
1404,1
1430,0
1503,0
1517,1
1547,0
1617,0
1626,0
1700,0
1716,1
1721,0
1779,0
1790,0
1943,0
1980,1
2043,0
2103,0
2120,0
2146,0
2205,0
2263,0
2268,1
2301,0
2402,0
2413,0
2441,0
2488,0
2518,0
2807,0
2923,0
2928,0
2960,0
3034,0
3083,0
3232,0
3623,0
3648,0
3856,0
3905,1
4032,0
4044,0
4082,0
4140,0
4161,1
4214,0
4218,0
4221,0
4327,0
4424,0
4556,0
4781,0
4803,0
4812,0
4846,0
4898,0
4999,0
5112,0
5446,0
5456,0
5477,0
5610,0
5642,0
5669,0
5888,1
6049,0
6520,0
6531,0
6712,0
7150,0
7157,0
7172,0
7234,1
7346,0
7455,0
7525,0
7554,0
7599,0
7670,0
7729,1
7955,0
