task,truth
219,0
306,1
381,0
520,0
534,0
556,0
624,0
661,0
696,0
792,0
883,0
966,1
1045,0
1197,0
1320,0
1385,0
1426,1
1443,0
1542,0
1633,0
1892,0
1969,0
2127,0
2315,0
2358,0
2415,0
2498,0
2506,0
2520,0
2575,0
2595,0
2618,0
2710,0
2717,0
2725,1
2812,1
3080,0
3176,1
3183,1
3212,0
3255,0
3268,0
3312,1
3461,0
3650,0
3803,0
3808,0
3814,0
3827,0
3996,0
4063,1
4139,0
4195,0
4258,0
4344,0
4448,0
4547,0
4593,0
4677,0
4737,1
4903,1
4912,0
4935,0
5013,0
5047,0
5164,0
5177,0
5213,0
5253,0
5289,0
5476,0
5614,0
5751,0
5813,0
5853,1
5917,0
6070,0
6177,1
6595,1
6623,0
6759,0
6803,1
6833,0
6947,0
7098,0
7112,0
7129,0
7243,0
7301,0
7306,0
7402,0
7432,0
7452,1
7467,0
7505,1
7513,1
7543,0
7615,0
7701,0
7711,0
