task,truth
8,0
26,0
39,0
42,0
136,0
147,0
181,0
184,0
199,0
212,0
213,0
237,0
265,0
284,0
305,0
314,0
328,0
368,1
386,0
388,1
408,0
411,0
433,0
434,0
486,0
487,0
511,0
512,0
540,0
559,1
563,1
566,0
605,0
609,0
614,0
692,0
706,0
720,0
766,0
780,0
818,0
848,0
857,0
882,0
905,0
939,0
945,1
947,0
953,0
983,0
991,0
1009,0
1028,0
1038,1
1045,0
1071,0
1095,0
1096,0
1119,1
1156,0
1157,0
1172,0
1175,1
1190,0
1216,1
1291,0
1292,0
1317,0
1339,0
1350,0
1352,0
1429,0
1454,0
1478,0
1504,0
1505,0
1515,0
1529,1
1560,0
1594,0
1619,0
1638,0
1664,0
1683,0
1723,0
1741,0
1757,0
1766,0
1775,0
1778,0
1843,0
1847,0
1865,0
1883,0
1885,0
1888,0
1897,0
1968,0
1979,0
1984,0
