task,truth
2,0
24,0
43,0
74,1
82,0
83,0
95,0
193,0
217,0
237,0
238,0
249,0
255,1
260,0
261,0
271,0
278,0
300,0
335,0
336,0
409,0
421,0
441,1
442,0
502,0
515,0
547,1
574,0
587,0
588,0
599,1
607,0
643,0
691,0
697,0
726,0
730,0
749,1
770,1
772,0
794,0
845,0
866,0
889,0
899,0
911,0
923,0
993,0
1000,0
1007,0
1010,0
1015,0
1035,0
1068,0
1082,0
1092,0
1120,0
1121,0
1130,0
1137,0
1141,0
1144,1
1149,0
1162,0
1196,0
1197,0
1251,0
1312,0
1316,0
1366,0
1396,1
1419,0
1428,0
1448,0
1454,0
1466,0
1500,0
1582,0
1585,0
1586,0
1619,0
1625,0
1745,0
1771,0
1789,1
1796,0
1807,0
1817,0
1839,0
1864,0
1884,0
1894,0
1901,0
1920,0
1945,0
1955,0
1963,0
1966,0
1980,1
1983,0
