task,truth
10,0
84,0
90,0
103,0
157,0
186,0
189,0
209,0
241,0
247,0
297,0
302,1
307,0
315,0
340,0
344,0
353,0
374,0
386,0
430,0
453,0
494,0
505,0
511,0
513,0
539,0
550,0
552,0
555,0
558,0
565,0
576,0
598,0
641,0
642,0
654,1
663,0
671,0
690,0
751,0
761,0
775,1
795,0
800,0
827,0
847,0
876,0
879,0
891,0
958,0
980,0
1045,0
1053,0
1057,0
1061,1
1070,0
1086,0
1087,0
1119,1
1166,0
1171,0
1174,0
1185,0
1230,0
1243,0
1256,0
1399,0
1402,0
1408,0
1421,0
1433,0
1439,0
1443,0
1462,0
1507,0
1510,0
1528,0
1547,0
1549,0
1554,0
1576,0
1580,0
1644,0
1701,0
1770,0
1805,0
1810,0
1813,0
1843,0
1863,0
1881,0
1882,0
1917,0
1938,0
1944,0
1967,1
1973,0
1981,0
1989,0
1998,0
