task,truth
22,0
26,0
51,0
61,0
85,0
107,0
126,0
154,0
178,0
216,0
225,0
232,0
264,0
290,0
296,0
321,1
323,0
326,0
332,0
341,0
373,0
381,0
397,0
427,0
452,0
523,0
545,0
623,0
631,0
650,0
657,0
683,0
686,0
743,0
764,0
789,0
814,1
839,0
849,0
863,0
868,0
918,0
920,0
925,0
931,0
938,0
951,0
970,0
975,0
987,0
1009,0
1021,1
1039,0
1046,0
1084,0
1143,1
1154,0
1161,0
1191,0
1204,0
1240,0
1242,0
1276,0
1279,0
1283,0
1285,0
1292,0
1306,1
1325,0
1342,0
1368,1
1370,0
1395,0
1415,0
1416,0
1431,0
1440,0
1450,0
1472,0
1499,0
1513,0
1514,0
1518,0
1524,0
1539,0
1546,1
1552,0
1608,0
1647,0
1685,1
1714,0
1717,0
1724,0
1780,1
1786,0
1846,0
1875,1
1900,0
1934,0
1942,0
