task,truth
21,0
59,1
91,0
105,0
128,0
147,0
151,0
152,0
162,0
166,0
169,0
177,1
185,0
188,1
200,0
201,0
252,1
276,1
277,0
294,0
298,0
372,0
377,0
400,0
420,0
475,0
481,0
541,0
586,1
592,0
616,0
626,0
652,0
656,0
667,0
675,0
699,0
721,0
725,0
733,0
744,1
747,0
754,1
762,1
765,0
768,0
782,0
796,0
803,0
813,0
831,0
856,1
960,0
983,0
994,0
995,0
1064,0
1073,0
1081,0
1091,1
1096,0
1139,0
1193,0
1253,1
1259,0
1287,0
1339,0
1346,0
1371,0
1391,0
1435,0
1451,0
1464,0
1468,0
1474,0
1493,0
1496,1
1509,0
1550,0
1584,0
1593,0
1597,0
1638,0
1650,0
1731,0
1756,0
1799,0
1803,1
1821,0
1840,0
1844,0
1849,0
1873,0
1885,0
1914,0
1941,0
1965,0
1972,0
1975,0
1996,0
